#x Tg Ts u porosity solidDensity effectiveSolidHeatConductivity tortuosity_factor solidHeatCapacity specificArea extinctionCoefficient scatteringAlbedo emissivity hv insulationTransmissivity divq divSolidHeatConduction N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3 
0.0976654 307.535 483.213 0.0722684 0.8 4320 0.320538 1 718.55 1591.82 1340.4 0.55 0.9 172955 0.6 0 8.7307e+06 0.658402 0.00019676 2.18665e-16 0.199437 -7.26398e-22 0.00110185 5.95983e-14 3.39291e-08 7.08481e-10 5.8254e-07 2.44809e-06 8.49687e-08 4.28939e-08 6.80357e-10 1.94378e-08 1.85674e-11 4.63294e-07 2.85348e-12 4.74852e-09 5.21629e-11 0.140858 1.52232e-07 2.39913e-21 2.90756e-16 4.39181e-18 2.19649e-17 8.756e-10 3.9771e-07 4.61893e-10 
0.0976685 307.602 483.805 0.0722847 0.8 4320 0.3204 1 718.829 1591.82 1340.4 0.55 0.9 172978 0.6 0 8.71628e+06 0.658403 0.000197263 2.22596e-16 0.199433 -1.74271e-22 0.0011117 6.07108e-14 3.42476e-08 7.15882e-10 5.88054e-07 2.47839e-06 8.59126e-08 4.32971e-08 6.88265e-10 1.9654e-08 1.88009e-11 4.67685e-07 2.90058e-12 4.7938e-09 5.26594e-11 0.140851 1.54161e-07 2.43649e-21 2.99849e-16 4.43684e-18 2.23559e-17 8.83152e-10 4.01478e-07 4.67235e-10 
0.0976715 307.67 484.396 0.072301 0.8 4320 0.320263 1 719.106 1591.82 1340.4 0.55 0.9 173002 0.6 0 8.70191e+06 0.658404 0.000197767 2.26605e-16 0.199429 3.70339e-22 0.00112165 6.18452e-14 3.45692e-08 7.23373e-10 5.93623e-07 2.50909e-06 8.68678e-08 4.37043e-08 6.96272e-10 1.98728e-08 1.90376e-11 4.7212e-07 2.94849e-12 4.83954e-09 5.3161e-11 0.140843 1.56115e-07 2.47448e-21 3.09067e-16 4.4826e-18 2.27544e-17 8.9079e-10 4.05283e-07 4.72643e-10 
0.0976746 307.738 484.988 0.0723176 0.8 4320 0.320058 1 719.383 1591.82 1340.4 0.55 0.9 173027 0.6 0 8.68401e+06 0.658406 0.000198273 2.30692e-16 0.199425 9.07787e-22 0.00113169 6.30021e-14 3.4894e-08 7.30955e-10 5.99247e-07 2.5402e-06 8.78341e-08 4.41156e-08 7.04379e-10 2.00942e-08 1.92774e-11 4.76599e-07 2.99721e-12 4.88574e-09 5.36675e-11 0.140835 1.58096e-07 2.51311e-21 3.18412e-16 4.52911e-18 2.31606e-17 8.98514e-10 4.09126e-07 4.78119e-10 
0.0976807 307.876 486.172 0.0723511 0.8 4320 0.31965 1 719.934 1591.82 1340.4 0.55 0.9 173075 0.6 0 8.65195e+06 0.658409 0.000199287 2.39109e-16 0.199416 1.96215e-21 0.00115205 6.53842e-14 3.55532e-08 7.46394e-10 6.10664e-07 2.60365e-06 8.98008e-08 4.49501e-08 7.20897e-10 2.05447e-08 1.97666e-11 4.8569e-07 3.09712e-12 4.97951e-09 5.46959e-11 0.140819 1.62138e-07 2.5923e-21 3.37486e-16 4.62439e-18 2.39965e-17 9.14225e-10 4.16925e-07 4.89271e-10 
0.0976929 308.16 488.539 0.0724199 0.8 4320 0.319108 1 721.026 1591.82 1340.4 0.55 0.9 173176 0.6 0 8.60248e+06 0.658415 0.000201331 2.5695e-16 0.199399 3.99744e-21 0.00119389 7.04334e-14 3.69101e-08 7.78398e-10 6.34174e-07 2.73553e-06 9.38721e-08 4.66682e-08 7.55165e-10 2.14773e-08 2.07842e-11 5.04412e-07 3.3071e-12 5.17266e-09 5.6814e-11 0.140786 1.70547e-07 2.75864e-21 3.77203e-16 4.8244e-18 2.57662e-17 9.46717e-10 4.32987e-07 5.12399e-10 
0.0977051 308.455 490.905 0.0724912 0.8 4320 0.318303 1 722.104 1591.82 1340.4 0.55 0.9 173279 0.6 0 8.53268e+06 0.658421 0.000203395 2.76249e-16 0.199381 5.95806e-21 0.00123729 7.58924e-14 3.83205e-08 8.11979e-10 6.58619e-07 2.87436e-06 9.81347e-08 4.8454e-08 7.91151e-10 2.24537e-08 2.18562e-11 5.23879e-07 3.53145e-12 5.37354e-09 5.90171e-11 0.140752 1.7941e-07 2.93637e-21 4.19116e-16 5.03808e-18 2.76762e-17 9.8072e-10 4.49688e-07 5.3667e-10 
0.0977295 309.076 495.639 0.0726417 0.8 4320 0.31724 1 724.223 1591.82 1340.4 0.55 0.9 173497 0.6 0 8.4366e+06 0.658434 0.000207584 3.19637e-16 0.199343 9.71898e-21 0.00132887 8.81511e-14 4.13061e-08 8.84099e-10 7.10396e-07 3.17375e-06 1.07255e-07 5.22343e-08 8.68486e-10 2.45427e-08 2.41707e-11 5.65114e-07 4.02589e-12 5.79917e-09 6.36858e-11 0.140681 1.9856e-07 3.32823e-21 5.09865e-16 5.50987e-18 3.19588e-17 1.05348e-09 4.85058e-07 5.88777e-10 
0.0977539 309.744 500.373 0.0728031 0.8 4320 0.315672 1 726.29 1591.82 1340.4 0.55 0.9 173730 0.6 0 8.30263e+06 0.658449 0.000211855 3.70464e-16 0.199301 1.34429e-20 0.00142722 1.0247e-13 4.45252e-08 9.63497e-10 7.66268e-07 3.5045e-06 1.17227e-07 5.63105e-08 9.53562e-10 2.68265e-08 2.67315e-11 6.09614e-07 4.58868e-12 6.25868e-09 6.87272e-11 0.140606 2.19764e-07 3.77558e-21 6.10741e-16 6.05171e-18 3.69507e-17 1.13329e-09 5.23223e-07 6.46018e-10 
0.0978027 311.226 509.841 0.0731609 0.8 4320 0.313627 1 730.278 1591.82 1340.4 0.55 0.9 174242 0.6 0 8.12118e+06 0.65848 0.000220638 4.9935e-16 0.199208 2.13062e-20 0.00164529 1.38524e-13 5.17069e-08 1.14641e-09 8.91063e-07 4.26849e-06 1.39924e-07 6.54041e-08 1.14897e-09 3.20232e-08 3.26589e-11 7.09014e-07 5.94529e-12 7.28561e-09 7.9999e-11 0.140439 2.68911e-07 4.86089e-21 8.46149e-16 7.38517e-18 4.95161e-17 1.31639e-09 6.08454e-07 7.77206e-10 
0.0978516 312.923 519.309 0.0735701 0.8 4320 0.311632 1 734.08 1591.82 1340.4 0.55 0.9 174823 0.6 0 7.92192e+06 0.658516 0.000229758 6.77096e-16 0.1991 3.12782e-20 0.00189499 1.87518e-13 5.99962e-08 1.36827e-09 1.03534e-06 5.19025e-06 1.668e-07 7.58992e-08 1.38338e-09 3.81733e-08 3.98286e-11 8.23934e-07 7.68508e-12 8.47363e-09 9.30501e-11 0.140251 3.28462e-07 6.27908e-21 1.13527e-15 9.1878e-18 6.66323e-17 1.53838e-09 7.06956e-07 9.34054e-10 
0.0979004 314.866 528.776 0.0740377 0.8 4320 0.309685 1 737.706 1591.82 1340.4 0.55 0.9 175483 0.6 0 7.73103e+06 0.658557 0.000239221 9.24147e-16 0.198975 4.55547e-20 0.00218048 2.54223e-13 6.9552e-08 1.63897e-09 1.20194e-06 6.3007e-06 1.98579e-07 8.79962e-08 1.66447e-09 4.54398e-08 4.84872e-11 9.56643e-07 9.91494e-12 9.84632e-09 1.08147e-10 0.140039 4.00515e-07 8.14593e-21 1.4915e-15 1.16789e-17 9.00762e-17 1.80976e-09 8.20659e-07 1.12147e-09 
0.0979492 317.085 538.244 0.0745713 0.8 4320 0.306851 1 741.167 1591.82 1340.4 0.55 0.9 176231 0.6 0 7.5038e+06 0.658603 0.000249034 1.2707e-15 0.19883 6.77188e-20 0.00250635 3.45269e-13 8.0553e-08 1.97131e-09 1.3941e-06 7.63623e-06 2.36097e-07 1.01919e-07 2.00133e-09 5.40097e-08 5.89246e-11 1.1097e-06 1.27705e-11 1.14302e-08 1.25594e-10 0.1398 4.87546e-07 1.06235e-20 1.93207e-15 1.52117e-17 1.2237e-16 2.14429e-09 9.51727e-07 1.34527e-09 
0.0980469 322.453 557.179 0.0758608 0.8 4320 0.303222 1 747.634 1591.82 1340.4 0.55 0.9 178024 0.6 0 7.20459e+06 0.658716 0.000269618 2.42897e-15 0.198474 1.5453e-19 0.00329 6.32224e-13 1.07346e-07 2.86587e-09 1.8634e-06 1.10912e-05 3.30709e-07 1.35809e-07 2.86987e-09 7.55806e-08 8.60036e-11 1.48345e-06 2.08292e-11 1.53001e-08 1.6834e-10 0.139233 7.14039e-07 1.8057e-20 3.12611e-15 2.71612e-17 2.26551e-16 3.05229e-09 1.27152e-06 1.91958e-09 
0.0981445 329.286 576.115 0.0774997 0.8 4320 0.300607 1 753.558 1591.82 1340.4 0.55 0.9 180282 0.6 0 6.92465e+06 0.658859 0.000291567 4.77894e-15 0.198013 4.0619e-19 0.00428148 1.15657e-12 1.41826e-07 4.23051e-09 2.46999e-06 1.58782e-05 4.5778e-07 1.79367e-07 4.07616e-09 1.04432e-07 1.23623e-10 1.96621e-06 3.35923e-11 2.03006e-08 2.23913e-10 0.138532 1.03018e-06 3.16194e-20 4.93761e-15 5.36827e-17 4.25842e-16 4.47661e-09 1.68403e-06 2.7131e-09 
0.0981934 333.383 585.582 0.078482 0.8 4320 0.29891 1 756.339 1591.82 1340.4 0.55 0.9 181626 0.6 0 6.73608e+06 0.658946 0.000303128 6.85285e-15 0.19773 7.43527e-19 0.00487618 1.57837e-12 1.62806e-07 5.21051e-09 2.84063e-06 1.89652e-05 5.37734e-07 2.05825e-07 4.85798e-09 1.22493e-07 1.4791e-10 2.26089e-06 4.28291e-11 2.33531e-08 2.58098e-10 0.138117 1.23528e-06 4.31701e-20 6.2323e-15 8.03633e-17 5.92905e-16 5.52708e-09 1.93549e-06 3.22712e-09 
0.0982422 338.011 595.05 0.0795912 0.8 4320 0.29725 1 759.01 1591.82 1340.4 0.55 0.9 183139 0.6 0 6.59179e+06 0.659044 0.00031504 9.93083e-15 0.197407 1.40113e-18 0.00554562 2.15903e-12 1.86677e-07 6.46194e-09 3.26373e-06 2.26253e-05 6.30889e-07 2.35887e-07 5.78757e-09 1.4345e-07 1.76719e-10 2.59699e-06 5.45949e-11 2.68346e-08 2.97331e-10 0.137655 1.47949e-06 5.96038e-20 7.89106e-15 1.23594e-16 8.3029e-16 6.88443e-09 2.22199e-06 3.83943e-09 
0.098291 343.225 604.518 0.0808407 0.8 4320 0.295625 1 761.579 1591.82 1340.4 0.55 0.9 184835 0.6 0 6.45279e+06 0.659156 0.000327296 1.45499e-14 0.197039 2.75807e-18 0.00629683 2.95908e-12 2.13767e-07 8.06861e-09 3.74564e-06 2.69508e-05 7.39099e-07 2.69944e-07 6.89e-09 1.67676e-07 2.10762e-10 2.97939e-06 6.95555e-11 3.07947e-08 3.42311e-10 0.137141 1.76935e-06 8.34057e-20 1.0033e-14 1.95808e-16 1.16904e-15 8.65009e-09 2.54756e-06 4.56874e-09 
0.0983398 349.082 613.985 0.0822442 0.8 4320 0.294429 1 764.055 1591.82 1340.4 0.55 0.9 186734 0.6 0 6.33522e+06 0.659284 0.000339886 2.15499e-14 0.19662 5.6839e-18 0.00713693 4.06146e-12 2.4442e-07 1.0142e-08 4.29322e-06 3.20447e-05 8.64399e-07 3.084e-07 8.19346e-09 1.95565e-07 2.5082e-10 3.41327e-06 8.85511e-11 3.52867e-08 3.93832e-10 0.136573 2.11219e-06 1.18556e-19 1.28227e-14 3.19195e-16 1.65418e-15 1.09611e-08 2.91646e-06 5.43747e-09 
0.0983643 352.276 618.719 0.0830096 0.8 4320 0.293641 1 765.259 1591.82 1340.4 0.55 0.9 187766 0.6 0 6.2535e+06 0.659355 0.000346334 2.64001e-14 0.196389 8.52664e-18 0.00759538 4.77011e-12 2.61304e-07 1.14162e-08 4.59597e-06 3.49377e-05 9.34648e-07 3.29539e-07 8.93613e-09 2.11115e-07 2.73541e-10 3.6528e-06 1.00022e-10 3.77657e-08 4.22538e-10 0.136264 2.30755e-06 1.42973e-19 1.45568e-14 4.15247e-16 1.97533e-15 1.23985e-08 3.11988e-06 5.93685e-09 
0.0983887 355.66 623.453 0.0838204 0.8 4320 0.293056 1 766.443 1591.82 1340.4 0.55 0.9 188858 0.6 0 6.1974e+06 0.65943 0.000352864 3.24307e-14 0.196142 1.28704e-17 0.00807991 5.60527e-12 2.79267e-07 1.28752e-08 4.91892e-06 3.8081e-05 1.0103e-06 3.51997e-07 9.74445e-09 2.27796e-07 2.98202e-10 3.90804e-06 1.12989e-10 4.04067e-08 4.53335e-10 0.13594 2.52031e-06 1.73253e-19 1.65627e-14 5.43571e-16 2.36188e-15 1.40542e-08 3.33647e-06 6.48425e-09 
0.0984009 357.426 625.82 0.0842437 0.8 4320 0.292669 1 767.028 1591.82 1340.4 0.55 0.9 189427 0.6 0 6.15786e+06 0.65947 0.000356167 3.60047e-14 0.196013 1.59551e-17 0.00833298 6.07981e-12 2.88697e-07 1.36867e-08 5.08884e-06 3.97576e-05 1.05038e-06 3.63772e-07 1.01762e-08 2.36605e-07 3.11342e-10 4.04221e-06 1.20124e-10 4.17946e-08 4.69617e-10 0.135771 2.634e-06 1.91259e-19 1.76889e-14 6.24659e-16 2.58493e-15 1.49797e-08 3.45024e-06 6.77849e-09 
0.0984131 359.243 628.187 0.0846793 0.8 4320 0.292379 1 767.607 1591.82 1340.4 0.55 0.9 190012 0.6 0 6.13045e+06 0.659511 0.000359491 4.00002e-14 0.195879 1.98211e-17 0.0085931 6.59551e-12 2.98424e-07 1.45568e-08 5.26437e-06 4.15057e-05 1.09198e-06 3.75907e-07 1.06266e-08 2.45727e-07 3.25033e-10 4.18072e-06 1.27716e-10 4.32271e-08 4.86495e-10 0.135598 2.75268e-06 2.1143e-19 1.89047e-14 7.1913e-16 2.82998e-15 1.59746e-08 3.56763e-06 7.08692e-09 
0.0984192 360.171 629.37 0.0849017 0.8 4320 0.292235 1 767.895 1591.82 1340.4 0.55 0.9 190311 0.6 0 6.11294e+06 0.659532 0.000361163 4.21786e-14 0.19581 2.21323e-17 0.00872602 6.87051e-12 3.03408e-07 1.50161e-08 5.35441e-06 4.24087e-05 1.1134e-06 3.8212e-07 1.08594e-08 2.50414e-07 3.321e-10 4.25173e-06 1.31699e-10 4.39616e-08 4.95177e-10 0.13551 2.81404e-06 2.22454e-19 1.955e-14 7.72388e-16 2.96169e-15 1.65008e-08 3.6278e-06 7.24693e-09 
0.0984222 360.64 629.962 0.0850142 0.8 4320 0.292139 1 768.039 1591.82 1340.4 0.55 0.9 190462 0.6 0 6.10326e+06 0.659543 0.000362001 4.3316e-14 0.195776 2.33958e-17 0.00879321 7.01252e-12 3.05931e-07 1.5252e-08 5.40002e-06 4.28677e-05 1.12426e-06 3.85265e-07 1.09778e-08 2.5279e-07 3.35691e-10 4.28769e-06 1.33739e-10 4.43334e-08 4.99581e-10 0.135465 2.84524e-06 2.28219e-19 1.98825e-14 8.00671e-16 3.02998e-15 1.67715e-08 3.65826e-06 7.32844e-09 
0.0984253 361.113 630.554 0.0851274 0.8 4320 0.292043 1 768.182 1591.82 1340.4 0.55 0.9 190614 0.6 0 6.09552e+06 0.659554 0.00036284 4.44862e-14 0.195741 2.47354e-17 0.00886086 7.15755e-12 3.08473e-07 1.54922e-08 5.44601e-06 4.33315e-05 1.13523e-06 3.88432e-07 1.10974e-08 2.55187e-07 3.39319e-10 4.32394e-06 1.35812e-10 4.47082e-08 5.04025e-10 0.13542 2.87679e-06 2.34155e-19 2.02217e-14 8.30095e-16 3.09991e-15 1.70471e-08 3.68897e-06 7.41093e-09 
0.0984283 361.589 631.146 0.0852415 0.8 4320 0.291947 1 768.325 1591.82 1340.4 0.55 0.9 190766 0.6 0 6.08781e+06 0.659564 0.000363681 4.56903e-14 0.195705 2.61562e-17 0.00892898 7.30565e-12 3.11035e-07 1.57367e-08 5.49237e-06 4.38002e-05 1.1463e-06 3.91624e-07 1.12183e-08 2.57605e-07 3.42985e-10 4.36048e-06 1.37917e-10 4.5086e-08 5.0851e-10 0.135375 2.90867e-06 2.40269e-19 2.05677e-14 8.60712e-16 3.17153e-15 1.73279e-08 3.71991e-06 7.49442e-09 
0.0984314 362.068 631.737 0.0853564 0.8 4320 0.291851 1 768.468 1591.82 1340.4 0.55 0.9 190920 0.6 0 6.08011e+06 0.659575 0.000364523 4.69292e-14 0.19567 2.76635e-17 0.00899756 7.4569e-12 3.13617e-07 1.59856e-08 5.5391e-06 4.42739e-05 1.15748e-06 3.9484e-07 1.13405e-08 2.60045e-07 3.46688e-10 4.39731e-06 1.40056e-10 4.54669e-08 5.13036e-10 0.13533 2.9409e-06 2.46566e-19 2.09206e-14 8.92576e-16 3.24486e-15 1.76139e-08 3.7511e-06 7.57892e-09 
0.0984344 362.551 632.329 0.0854721 0.8 4320 0.291756 1 768.61 1591.82 1340.4 0.55 0.9 191076 0.6 0 6.07243e+06 0.659586 0.000365367 4.82041e-14 0.195634 2.92627e-17 0.00906661 7.61136e-12 3.16219e-07 1.62389e-08 5.58623e-06 4.47525e-05 1.16876e-06 3.9808e-07 1.1464e-08 2.62505e-07 3.5043e-10 4.43444e-06 1.42228e-10 4.58507e-08 5.17603e-10 0.135284 2.97348e-06 2.53053e-19 2.12807e-14 9.25743e-16 3.31995e-15 1.79052e-08 3.78253e-06 7.66444e-09 
0.0984375 363.037 632.921 0.0855886 0.8 4320 0.291673 1 768.752 1591.82 1340.4 0.55 0.9 191232 0.6 0 -1.19469e+10 0.659598 0.000366211 4.95162e-14 0.195598 3.096e-17 0.00913613 7.7691e-12 3.18842e-07 1.64968e-08 5.63373e-06 4.52362e-05 1.18014e-06 4.01344e-07 1.15888e-08 2.64987e-07 3.54209e-10 4.47186e-06 1.44434e-10 4.62376e-08 5.22213e-10 0.135238 3.00642e-06 2.59736e-19 2.16479e-14 9.60272e-16 3.39686e-15 1.82019e-08 3.81421e-06 7.75099e-09 
0.098439 363.281 633.36 0.0856472 0.8 4320 0.291602 1 768.857 1591.82 1340.4 0.55 0.9 191310 0.6 0 1.33398e+07 0.659603 0.000366634 5.01868e-14 0.19558 3.18481e-17 0.00917108 7.84925e-12 3.20161e-07 1.66275e-08 5.65764e-06 4.548e-05 1.18588e-06 4.02986e-07 1.16517e-08 2.66236e-07 3.56114e-10 4.49069e-06 1.45551e-10 4.64322e-08 5.24534e-10 0.135215 3.02302e-06 2.63155e-19 2.18344e-14 9.78077e-16 3.43602e-15 1.83523e-08 3.83015e-06 7.79467e-09 
0.0984406 363.526 633.799 0.0857059 0.8 4320 0.291531 1 768.963 1591.82 1340.4 0.55 0.9 191389 0.6 0 1.33273e+07 0.659609 0.000367057 5.08671e-14 0.195561 3.27632e-17 0.00920615 7.93025e-12 3.21485e-07 1.67594e-08 5.68165e-06 4.57251e-05 1.19164e-06 4.04633e-07 1.1715e-08 2.67491e-07 3.58029e-10 4.50959e-06 1.46677e-10 4.66277e-08 5.26866e-10 0.135192 3.03972e-06 2.66626e-19 2.20227e-14 9.96246e-16 3.47564e-15 1.85042e-08 3.84615e-06 7.83862e-09 
0.0984421 363.772 634.238 0.0857649 0.8 4320 0.29146 1 769.067 1591.82 1340.4 0.55 0.9 191468 0.6 0 1.33149e+07 0.659615 0.000367481 5.15573e-14 0.195543 3.37061e-17 0.00924134 8.01211e-12 3.22814e-07 1.68924e-08 5.70575e-06 4.59715e-05 1.19743e-06 4.06287e-07 1.17786e-08 2.68751e-07 3.59954e-10 4.52857e-06 1.47811e-10 4.68238e-08 5.29209e-10 0.135168 3.05651e-06 2.70149e-19 2.2213e-14 1.01479e-15 3.51574e-15 1.86575e-08 3.86221e-06 7.88284e-09 
0.0984436 364.019 634.677 0.0858241 0.8 4320 0.291355 1 769.172 1591.82 1340.4 0.55 0.9 191547 0.6 0 1.32993e+07 0.65962 0.000367904 5.22576e-14 0.195525 3.46779e-17 0.00927664 8.09483e-12 3.24149e-07 1.70267e-08 5.72995e-06 4.62191e-05 1.20324e-06 4.07948e-07 1.18425e-08 2.70016e-07 3.61888e-10 4.54763e-06 1.48954e-10 4.70208e-08 5.31563e-10 0.135145 3.07338e-06 2.73726e-19 2.24051e-14 1.03371e-15 3.55632e-15 1.88121e-08 3.87834e-06 7.92732e-09 
0.0984467 364.516 635.555 0.0859431 0.8 4320 0.291214 1 769.381 1591.82 1340.4 0.55 0.9 191706 0.6 0 1.32776e+07 0.659632 0.000368753 5.36882e-14 0.195488 3.67097e-17 0.00934759 8.26283e-12 3.26832e-07 1.72988e-08 5.77863e-06 4.67182e-05 1.21495e-06 4.11285e-07 1.19713e-08 2.72563e-07 3.65785e-10 4.58595e-06 1.51267e-10 4.7417e-08 5.36301e-10 0.135098 3.10739e-06 2.81039e-19 2.27952e-14 1.07271e-15 3.63892e-15 1.91257e-08 3.91077e-06 8.01705e-09 
0.0984497 365.016 636.433 0.086063 0.8 4320 0.291073 1 769.59 1591.82 1340.4 0.55 0.9 191867 0.6 0 1.32529e+07 0.659643 0.000369602 5.51609e-14 0.19545 3.88678e-17 0.00941901 8.43439e-12 3.29536e-07 1.75757e-08 5.8277e-06 4.72224e-05 1.22676e-06 4.14648e-07 1.21015e-08 2.75132e-07 3.69722e-10 4.62458e-06 1.53615e-10 4.78162e-08 5.41082e-10 0.135051 3.14177e-06 2.88578e-19 2.31931e-14 1.11334e-15 3.7235e-15 1.94451e-08 3.94345e-06 8.10788e-09 
0.0984528 365.519 637.311 0.0861837 0.8 4320 0.290933 1 769.798 1591.82 1340.4 0.55 0.9 192028 0.6 0 1.32283e+07 0.659655 0.000370453 5.66769e-14 0.195413 4.11606e-17 0.00949092 8.60959e-12 3.32261e-07 1.78576e-08 5.87718e-06 4.77319e-05 1.23869e-06 4.18035e-07 1.22331e-08 2.77722e-07 3.73698e-10 4.66351e-06 1.56001e-10 4.82186e-08 5.45908e-10 0.135003 3.17652e-06 2.96348e-19 2.35992e-14 1.15568e-15 3.81012e-15 1.97705e-08 3.97639e-06 8.1998e-09 
0.0984558 366.026 638.189 0.0863052 0.8 4320 0.290723 1 770.005 1591.82 1340.4 0.55 0.9 192191 0.6 0 1.31976e+07 0.659667 0.000371305 5.82377e-14 0.195375 4.35969e-17 0.0095633 8.78849e-12 3.35007e-07 1.81446e-08 5.92705e-06 4.82467e-05 1.25072e-06 4.21447e-07 1.2366e-08 2.80335e-07 3.77714e-10 4.70275e-06 1.58424e-10 4.86241e-08 5.50778e-10 0.134956 3.21164e-06 3.04359e-19 2.40135e-14 1.19979e-15 3.89882e-15 2.01019e-08 4.00958e-06 8.29283e-09 
0.0984619 367.05 639.945 0.0865508 0.8 4320 0.290305 1 770.418 1591.82 1340.4 0.55 0.9 192519 0.6 0 1.31427e+07 0.65969 0.000373011 6.14958e-14 0.195298 4.89243e-17 0.00970942 9.15738e-12 3.40557e-07 1.87337e-08 6.02794e-06 4.92916e-05 1.27511e-06 4.28343e-07 1.26359e-08 2.85623e-07 3.85863e-10 4.78209e-06 1.63381e-10 4.94441e-08 5.60645e-10 0.134859 3.28295e-06 3.21113e-19 2.48669e-14 1.29355e-15 4.08252e-15 2.07829e-08 4.07668e-06 8.48214e-09 
0.0984741 369.142 643.457 0.0870522 0.8 4320 0.289751 1 771.236 1591.82 1340.4 0.55 0.9 193189 0.6 0 1.3058e+07 0.659739 0.000376433 6.85919e-14 0.195141 6.16365e-17 0.010007 9.94111e-12 3.51893e-07 1.99739e-08 6.2343e-06 5.14428e-05 1.32514e-06 4.42414e-07 1.31917e-08 2.96453e-07 4.02626e-10 4.94428e-06 1.73747e-10 5.112e-08 5.80897e-10 0.134663 3.42991e-06 3.57749e-19 2.66766e-14 1.50516e-15 4.4763e-15 2.22194e-08 4.21379e-06 8.87395e-09 
0.0984863 371.291 646.969 0.0875675 0.8 4320 0.288927 1 772.045 1591.82 1340.4 0.55 0.9 193877 0.6 0 1.29388e+07 0.65979 0.000379874 7.65722e-14 0.19498 7.78947e-17 0.0103124 1.07925e-11 3.63569e-07 2.13051e-08 6.44725e-06 5.36817e-05 1.37699e-06 4.56891e-07 1.37703e-08 3.07642e-07 4.20049e-10 5.1115e-06 1.84767e-10 5.28474e-08 6.01894e-10 0.134463 3.58305e-06 3.99218e-19 2.86379e-14 1.75551e-15 4.90911e-15 2.37656e-08 4.35507e-06 9.28473e-09 
0.0985107 375.763 653.993 0.0886398 0.8 4320 0.287843 1 773.637 1591.82 1340.4 0.55 0.9 195306 0.6 0 1.2775e+07 0.659895 0.000386789 9.55105e-14 0.194643 1.23982e-16 0.0109448 1.2709e-11 3.87884e-07 2.42508e-08 6.89203e-06 5.84161e-05 1.48594e-06 4.86985e-07 1.49946e-08 3.31047e-07 4.56817e-10 5.46024e-06 2.08811e-10 5.64488e-08 6.46077e-10 0.134048 3.90746e-06 4.98493e-19 3.30438e-14 2.39378e-15 5.90197e-15 2.72018e-08 4.64947e-06 1.01633e-08 
0.0985352 380.473 661.017 0.0897694 0.8 4320 0.286246 1 775.197 1591.82 1340.4 0.55 0.9 196808 0.6 0 1.25473e+07 0.660008 0.000393773 1.19509e-13 0.194286 1.99884e-16 0.0116089 1.49634e-11 4.13605e-07 2.76392e-08 7.36455e-06 6.35247e-05 1.60254e-06 5.18737e-07 1.63161e-08 3.55934e-07 4.96364e-10 5.82992e-06 2.35914e-10 6.02645e-08 6.93538e-10 0.133615 4.2583e-06 6.26839e-19 3.82247e-14 3.29534e-15 7.09923e-15 3.11805e-08 4.96118e-06 1.11272e-08 
0.098584 390.619 675.065 0.0922032 0.8 4320 0.284169 1 778.225 1591.82 1340.4 0.55 0.9 200033 0.6 0 1.22401e+07 0.660254 0.000407844 1.87343e-13 0.193514 4.97966e-16 0.0130237 2.06199e-11 4.69023e-07 3.58875e-08 8.38951e-06 7.4848e-05 1.858e-06 5.86863e-07 1.92452e-08 4.09909e-07 5.83557e-10 6.62895e-06 2.9997e-10 6.85051e-08 7.98346e-10 0.132696 5.03856e-06 9.97185e-19 5.12773e-14 6.22599e-15 1.02282e-14 4.09541e-08 5.63367e-06 1.33204e-08 
0.0986328 401.769 689.113 0.0948793 0.8 4320 0.282148 1 781.148 1591.82 1340.4 0.55 0.9 203562 0.6 0 1.19045e+07 0.660533 0.000422146 2.96541e-13 0.192658 1.29359e-15 0.0145671 2.83494e-11 5.30375e-07 4.67496e-08 9.5363e-06 8.78419e-05 2.14696e-06 6.61775e-07 2.26002e-08 4.69989e-07 6.82698e-10 7.51759e-06 3.80915e-10 7.76592e-08 9.19175e-10 0.131699 5.93771e-06 1.6406e-18 6.9469e-14 1.2089e-14 1.47391e-14 5.40205e-08 6.3796e-06 1.59443e-08 
0.0986816 413.972 703.161 0.0978097 0.8 4320 0.280182 1 783.978 1591.82 1340.4 0.55 0.9 207407 0.6 0 1.15845e+07 0.660848 0.000436658 4.7371e-13 0.19171 3.4135e-15 0.0162435 3.88915e-11 5.98014e-07 6.10845e-08 1.08166e-05 0.000102682 2.47242e-06 7.43694e-07 2.64133e-08 5.36396e-07 7.9462e-10 8.5023e-06 4.83585e-10 8.77897e-08 1.05917e-09 0.130621 6.96892e-06 2.79498e-18 9.52108e-14 2.39242e-14 2.12323e-14 7.1504e-08 7.20375e-06 1.90877e-08 
0.0987305 427.272 717.209 0.101006 0.8 4320 0.278742 1 786.731 1591.82 1340.4 0.55 0.9 211578 0.6 0 1.13163e+07 0.661202 0.000451358 7.63125e-13 0.190666 9.06792e-15 0.0180561 5.32456e-11 6.72268e-07 8.00273e-08 1.22431e-05 0.000119552 2.83742e-06 8.32744e-07 3.071e-08 6.09245e-07 9.20024e-10 9.58951e-06 6.14443e-10 9.89587e-08 1.22245e-09 0.129462 8.14586e-06 4.93842e-18 1.32192e-13 4.79728e-14 3.05606e-14 9.48991e-08 8.1107e-06 2.28582e-08 
