# x u T N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3
7.257812500000000722e-02 5.015989729961233268e-01 2.020321886510769900e+03 7.731147708985870448e-01 6.197578483188168541e-04 2.627396664885570113e-05 3.772443514917924595e-03 1.052903996671857972e-04 2.169056007253990781e-01 2.021354535818044827e-03 1.654488208058230972e-07 6.418151001824671747e-07 3.428112537480440449e-03 4.415369634961884547e-06 6.259794710340708261e-07 1.294504347547123353e-07 1.234202649756835944e-09 1.276849334481765045e-07 3.589489423485973477e-12 1.658683059291252411e-12 4.828127650973811172e-15 2.634748442327356669e-11 3.566415202625136070e-11 2.080560407724374620e-07 5.346642704091288195e-16 1.306940218409885092e-08 4.425258731790927696e-13 2.238560211566674121e-08 1.117166037033361731e-09 4.377823335199456152e-08 1.471676662981103392e-10 1.559108329765256206e-15
7.259765625000000333e-02 5.016975430490955290e-01 2.020736456266376763e+03 7.731171360010405946e-01 6.179558300043692725e-04 2.608993384117535457e-05 3.745007403109473602e-03 1.044631040569807571e-04 2.169411193773009283e-01 2.014628484926710844e-03 1.639868700433868568e-07 6.361559272451723586e-07 3.427855012142570854e-03 3.827104092980810133e-06 6.257078793640439526e-07 1.237139404604995064e-07 1.228131464449439326e-09 1.269441918527286413e-07 3.567462531026523783e-12 1.174203414457576169e-12 3.495038812370874028e-15 2.174257746731168234e-11 2.994624420213417832e-11 1.721384347982184802e-07 3.649605761777489820e-16 1.158327107941509987e-08 4.378770078883598813e-13 1.880366750901413030e-08 1.109431613736706837e-09 3.622816273537249537e-08 1.234489859613561319e-10 1.074073043881495581e-15
7.261718750000001332e-02 5.017947921429174452e-01 2.021145812273709680e+03 7.731193437833903115e-01 6.161853896783148947e-04 2.590690450330090762e-05 3.718280510124296126e-03 1.036350443464848512e-04 2.169760591558563267e-01 2.007814975664685021e-03 1.625256574252298712e-07 6.306060883803330437e-07 3.427589359679096819e-03 3.319818831909636920e-06 6.254197407847617397e-07 1.189548058501034180e-07 1.222076065755367614e-09 1.262091289645772213e-07 3.545392911776095560e-12 8.397513314000762231e-13 2.579795950077647354e-15 1.797718866534913728e-11 2.524948457054077653e-11 1.426482582508997657e-07 2.500135119071701941e-16 1.035953154845270260e-08 4.332491131214029656e-13 1.585278904010807412e-08 1.101768984953241898e-09 3.003679350848214649e-08 1.039739974503080307e-10 7.432689373233359218e-16
7.263671875000000944e-02 5.018907545963204875e-01 2.021550060834252463e+03 7.731214122408394118e-01 6.144446350771037672e-04 2.572503997351978963e-05 3.692210167873321604e-03 1.028076823584708407e-04 2.170104490051005808e-01 2.000931434956518349e-03 1.610678121665663851e-07 6.251604198998354514e-07 3.427317048997317959e-03 2.882372898771399971e-06 6.251169035248082376e-07 1.149981230424174029e-07 1.216040849271221551e-09 1.254798268010419567e-07 3.523319834780433996e-12 6.080862545742102801e-13 1.948861615151012416e-15 1.489586709464017050e-11 2.138883207753448325e-11 1.184150573906077483e-07 1.719472340268450338e-16 9.350539474439994270e-09 4.286489666230431437e-13 1.341942053749221699e-08 1.094178728856296832e-09 2.495550956277959000e-08 8.797197399122633748e-11 5.170145872771503009e-16
7.265625000000000555e-02 5.019854621804855643e-01 2.021949302005598383e+03 7.731233570877404926e-01 6.127318663894514321e-04 2.554447817751692547e-05 3.666749348863443739e-03 1.019822898859392416e-04 2.170443149571623653e-01 1.993993262935457589e-03 1.596156048050229297e-07 6.198143198638362145e-07 3.427039302705017082e-03 2.505147379893364780e-06 6.248010313199761893e-07 1.117007195821755800e-07 1.210029926175899470e-09 1.247564014490089966e-07 3.501277577076516985e-12 4.470230235391299991e-13 1.511874685229186375e-15 1.237230675086619417e-11 1.821324922152770756e-11 9.848491985012540707e-08 1.187756806729153059e-16 8.517415701446235567e-09 4.240823688973899644e-13 1.141077088940238880e-08 1.086661580270338398e-09 2.078182811396718638e-08 7.481418049366000077e-11 3.617920958996975637e-16
7.267578125000000167e-02 5.020789444694652159e-01 2.022343630533474425e+03 7.731251920548177781e-01 6.110455550339326074e-04 2.536533637388106564e-05 3.641856015593265133e-03 1.011599700312539014e-04 2.170776804818059513e-01 1.987014056861026792e-03 1.581709888676390918e-07 6.145636631693786556e-07 3.426757139273745641e-03 2.179840907049091619e-06 6.244736196366876986e-07 1.089453591781415298e-07 1.204047094163523923e-09 1.240389878574483512e-07 3.479295968443790322e-12 3.345881079671827839e-13 1.207566961696510233e-15 1.030383359799291146e-11 1.559938457788863822e-11 8.207986579185884012e-08 8.244716305872845518e-17 7.828421597898456079e-09 4.195542545915854665e-13 9.750966854951727430e-09 1.079218337618656794e-09 1.735074542481628780e-08 6.398741381452640636e-11 2.549455015307236499e-16
7.269531249999999778e-02 5.021712291341363654e-01 2.022733136612007002e+03 7.731269291473300553e-01 6.093843247140079931e-04 2.518771360068491555e-05 3.617492545944953238e-03 1.003416763785015001e-04 2.171105667921927052e-01 1.980005811435101362e-03 1.567356381225823618e-07 6.094047309257343218e-07 3.426471407843601717e-03 1.899291725412440161e-06 6.241360109884029126e-07 1.066360021041503077e-07 1.198095823513114044e-09 1.233277285318129416e-07 3.457400884108884118e-12 2.557461616215510036e-13 9.943054512305622795e-16 8.606939970016797482e-12 1.344643753413883397e-11 6.856493870686762155e-08 5.754235240862450552e-17 7.257635807916228558e-09 4.150687930422687086e-13 8.377929513838354127e-09 1.071849795798759299e-09 1.452771754904436279e-08 5.507251290395286030e-11 1.811300699511932586e-16
7.271484375000000777e-02 5.022623421891738715e-01 2.023117906504289294e+03 7.731285788692713323e-01 6.077469345321776005e-04 2.501169285204912841e-05 3.593625225838605226e-03 9.952823017165281477e-05 2.171429931123973200e-01 1.972979097722095745e-03 1.553109798010429064e-07 6.043341515880892400e-07 3.426182816968672239e-03 1.657323100074534177e-06 6.237894092546367150e-07 1.046939336229390581e-07 1.192179254430855074e-09 1.226227652967311462e-07 3.435614688780612124e-12 2.001846923406420030e-13 8.437327710643266959e-16 7.213667702525994095e-12 1.167198349219255695e-11 5.742152450168857862e-08 4.040613317322542108e-17 6.783876874081927731e-09 4.106294786704058483e-13 7.240831808624503801e-09 1.064556699010498298e-09 1.220296654184368673e-08 4.772690214987392903e-11 1.299308228059537343e-16
7.273437500000000389e-02 5.023523082008521934e-01 2.023498023049377480e+03 7.731301504180566608e-01 6.061322639590963372e-04 2.483734301164990598e-05 3.570223801361725215e-03 9.872033566950906471e-05 2.171749769115307593e-01 1.965943222744521556e-03 1.538982241619639604e-07 5.993488517821322152e-07 3.425891958372991129e-03 1.448609173168562432e-06 6.234348929632015860e-07 1.030546025432840116e-07 1.186300202600442629e-09 1.219242334525457472e-07 3.413956635602604188e-12 1.608124906733039573e-13 7.364845980722518776e-16 6.068678636531657429e-12 1.020857919695374265e-11 4.822570972764729399e-08 2.856788621296009597e-17 6.389826324470266210e-09 4.062392119664999518e-13 6.298028963517399785e-09 1.057339708837272684e-09 1.028686091041505432e-08 4.167040729105207309e-11 9.426284712017122212e-17
7.275390625000000000e-02 5.024411504622391389e-01 2.023873566077013948e+03 7.731316518535775728e-01 6.045392994686123091e-04 2.466472056809353150e-05 3.547261083445646130e-03 9.791859384289901529e-05 2.172065341086998058e-01 1.958906371679119615e-03 1.524983907534888838e-07 5.944460151276570000e-07 3.425599326597139182e-03 1.268558698372650994e-06 6.230734275328873503e-07 1.016650401522457453e-07 1.180461170534050051e-09 1.212322577834924687e-07 3.392443223663354765e-12 1.327401348038486681e-13 6.593012120895136278e-16 5.126881584004853505e-12 9.001001638138197159e-12 4.063071799735002213e-08 2.035376412454869324e-17 6.061315041569464518e-09 4.019003718275068340e-13 5.515373552187467596e-09 1.050199383892708118e-09 8.706166579608519404e-09 3.667372662403525169e-11 6.929502019625420513e-17
7.277343750000000999e-02 5.025288911411790460e-01 2.024244612747396104e+03 7.731330902450016529e-01 6.029671226650327965e-04 2.449387113503561543e-05 3.524712598937844790e-03 9.712351457153681374e-05 2.172376792525101963e-01 1.951875734428610860e-03 1.511123317027254724e-07 5.896230476755893463e-07 3.425305335259361955e-03 1.113214370794126658e-06 6.227058764994331956e-07 1.004817531030926084e-07 1.174664362851643474e-09 1.205469499842430213e-07 3.371088517650282440e-12 1.125865502752726398e-13 6.030759622055350537e-16 4.351509658368497101e-12 8.004001499940473168e-12 3.435264803596651143e-08 1.462694295998833640e-17 5.786742526991796522e-09 3.976148800003213898e-13 4.864843365404764622e-09 1.043136168148764699e-09 7.401003270047441569e-09 3.254905679913375936e-11 5.172466772979035911e-17
7.279296875000000611e-02 5.026155514055452578e-01 2.024611237830093387e+03 7.731344717982694403e-01 6.014148997439826456e-04 2.432483079691073483e-05 3.502556282617353550e-03 9.633552748824780211e-05 2.172684256783328216e-01 1.944857618194343295e-03 1.497407523411069352e-07 5.848775488222368844e-07 3.425010330526219275e-03 9.791657366712241550e-07 6.223330117649954290e-07 9.946900312773926512e-08 1.168911704048515953e-09 1.198684071606561493e-07 3.349904433100344493e-12 9.800643767574751070e-14 5.615343120676228608e-16 3.712562054200688165e-12 7.180474531131438915e-12 2.915888577025167671e-08 1.061330550965421226e-17 5.556604270823655808e-09 3.933842583622243433e-13 4.323423619268526607e-09 1.036150385698145755e-09 6.322372546427875059e-09 2.914246718317375524e-11 3.928786461410593649e-17
7.281250000000000222e-02 5.027011515295309874e-01 2.024973513933582808e+03 7.731358019668339576e-01 5.998818721428208784e-04 2.415762729921061197e-05 3.480772205326186641e-03 9.555499160774346757e-05 2.172987856461615075e-01 1.937857547530081898e-03 1.483842294477478337e-07 5.802072867680747930e-07 3.424714602281892905e-03 8.634739088563097353e-07 6.219555229224725080e-07 9.859740233265861946e-08 1.163204857656982184e-09 1.191967111329949748e-07 3.328900990523419301e-12 8.736756301838370398e-14 5.303379473899640900e-16 3.185540745993447512e-12 6.499972413217599375e-12 2.485868314856346045e-08 7.784244005006697412e-18 5.363107026229840124e-09 3.892096797321037167e-13 3.872195971604117412e-09 1.029242240206795055e-09 5.430149229885802332e-09 2.632769360526232043e-11 3.042821326294743197e-17
7.283203124999999833e-02 5.027857109840436767e-01 2.025331511694713299e+03 7.731370855478697512e-01 5.983673482503948154e-04 2.399228110042608836e-05 3.459342333949484184e-03 9.478220386627985686e-05 2.173287704615159688e-01 1.930880353218929419e-03 1.470432273684790568e-07 5.756101777544796795e-07 3.424418393398321551e-03 7.636065313391550188e-07 6.215740257126335041e-07 9.784276589331924058e-08 1.157545245984017172e-09 1.185319283284314624e-07 3.308086541462687397e-12 7.952991203505257977e-14 5.064758907476556912e-16 2.750425861586675129e-12 5.937489489076492838e-12 2.129549351318325049e-08 5.777715209344914978e-18 5.199855548681079228e-09 3.850920128630306871e-13 3.495595717319457704e-09 1.022411817710410417e-09 4.691448481639377487e-09 2.400108461699103334e-11 2.407237908695815685e-17
7.285156249999999445e-02 5.028692485138287482e-01 2.025685299935677222e+03 7.731383267658805680e-01 5.968706960588378426e-04 2.382880630105850575e-05 3.438250319474358326e-03 9.401740668771844554e-05 2.173583905815313633e-01 1.923930251185165027e-03 1.457181122443342944e-07 5.710842684472638097e-07 3.424121907436775483e-03 6.773816303232369095e-07 6.211890696751746509e-07 9.718517466619943560e-08 1.151934069823364376e-09 1.178741100966631642e-07 3.287467969335102011e-12 7.369421225063504253e-14 4.878497536399541740e-16 2.390844246467179831e-12 5.472473713985803110e-12 1.834073176985142640e-08 4.344956517491404420e-18 5.061597429479627608e-09 3.810318622190510209e-13 3.180805779032918867e-09 1.015659091721879910e-09 4.079297558831842360e-09 2.207748391007608210e-11 1.947766582315799752e-17
7.287109375000000444e-02 5.029517822034247354e-01 2.026034945794635178e+03 7.731395293453704465e-01 5.953913366521190699e-04 2.366721146352841212e-05 3.417481309800412745e-03 9.326079468104416642e-05 2.173876557081140526e-01 1.917010912531851106e-03 1.444091645605411446e-07 5.666277209467708386e-07 3.423825315052865005e-03 6.029191621139882206e-07 6.208011450556191195e-07 9.660820899744461181e-08 1.146372327711355317e-09 1.172232933201215516e-07 3.267050867665255413e-12 6.929778640074354849e-14 4.729905558342849154e-16 2.093394442998698436e-12 5.088019925452286365e-12 1.588869092574402451e-08 3.314446926665961480e-18 4.944015156848646182e-09 3.770296030904621631e-13 2.917262000120985227e-09 1.008983929862368826e-09 3.571554756380829888e-09 2.048687346421637342e-11 1.612829054992580484e-17
7.289062500000000056e-02 5.030333295337979793e-01 2.026380514834984297e+03 7.731406965740373893e-01 5.939287384370802239e-04 2.350750033535830582e-05 3.397021784367591345e-03 9.251252056440605943e-05 2.174165748697822753e-01 1.910125525683509240e-03 1.431165902058210308e-07 5.622387999949117923e-07 3.423528759329012763e-03 5.385992209960098911e-07 6.204106890290292412e-07 9.609832216573539783e-08 1.140860834427363774e-09 1.165795012201755262e-07 3.246839698100343529e-12 6.594276788623157955e-14 4.608648871340372360e-16 1.847098350734931326e-12 4.770211422740559531e-12 1.385239771051912841e-08 2.567478435513783483e-18 4.843556576424102180e-09 3.730854125534634193e-13 2.696249033210717358e-09 1.002386101421878688e-09 3.150028983025364425e-09 1.917163515620594083e-11 1.366464159880372775e-17
7.291015624999999667e-02 5.031139074310858605e-01 2.026722071137322246e+03 7.731418313577379520e-01 5.924824120327658403e-04 2.334967248667937608e-05 3.376859408014201269e-03 9.177270040137329400e-05 2.174451564936236148e-01 1.903276851510778524e-03 1.418405302120965951e-07 5.579158620237669307e-07 3.423232360218595415e-03 4.830260051202884907e-07 6.200180912993909680e-07 9.564432773985228433e-08 1.135400238541641767e-09 1.159427442844212948e-07 3.226837930378094108e-12 6.334649112438906134e-14 4.507418669391881947e-16 1.642955526189340864e-12 4.507582248106679050e-12 1.216023130924831962e-08 2.021559407057610529e-18 4.757296581037084070e-09 3.691992967329801772e-13 2.510570003229488005e-09 9.958652854052858073e-10 2.799762265910264201e-09 1.808431542103870274e-11 1.183491821477796229e-17
7.292968750000000666e-02 5.031935323087484146e-01 2.027059677377386606e+03 7.731429362683187589e-01 5.910519057429987127e-04 2.319372387191336520e-05 3.356982901786094691e-03 9.104141822640012427e-05 2.174734084686019697e-01 1.896467272221057316e-03 1.405810693265870446e-07 5.536573457513644404e-07 3.422936218253860852e-03 4.349967569361511389e-07 6.196236991306695065e-07 9.523697989613262586e-08 1.129991038890573186e-09 1.153130212588477680e-07 3.207048166210933269e-12 6.130711085700261790e-14 4.421015696157044267e-16 1.473580680046684911e-12 4.290677751597324500e-12 1.075316262038640316e-08 1.619111654881913024e-18 4.682824207041680878e-09 3.653711147832619628e-13 2.354276278446109202e-09 9.894210787371728628e-10 2.508444634202294049e-09 1.718579931342943490e-11 1.046198890629972361e-17
7.294921875000000278e-02 5.032722201041361920e-01 2.027393394892631477e+03 7.731440135852521989e-01 5.896368015454297919e-04 2.303964732439139334e-05 3.337381928689060924e-03 9.031873012845367994e-05 2.175013382013010477e-01 1.889698834714616856e-03 1.393382435517881866e-07 5.494617640802139055e-07 3.422640417642943897e-03 3.934749985577664980e-07 6.192278218622098226e-07 9.486862962366833897e-08 1.124633599917327002e-09 1.146903201632797216e-07 3.187472248857216495e-12 5.967970499267165941e-14 4.345717977274086812e-16 1.332908645791754026e-12 4.111695229165471952e-12 9.582498438142960113e-09 1.319753084587834170e-18 4.618150408602515772e-09 3.616005999588189738e-13 2.222446242723857071e-09 9.830530043892043332e-10 2.265936621354541312e-09 1.644381794449387440e-11 9.420619751864615804e-18
7.296874999999999889e-02 5.033499863103497729e-01 2.027723283739600902e+03 7.731450653318996391e-01 5.882367115377034423e-04 2.288743299169211185e-05 3.318046992616110677e-03 8.960466785443736628e-05 2.175289526650435179e-01 1.882973289029449271e-03 1.381120467738781999e-07 5.453276970953094018e-07 3.422345028859422478e-03 3.575674732416014675e-07 6.188307349575757287e-07 9.453294290735212705e-08 1.119328165858997386e-09 1.140746192998928108e-07 3.168111359972142002e-12 5.835961219965653993e-14 4.278842837378743508e-16 1.215954095647450366e-12 3.964189835986307746e-12 8.608036782149821433e-09 1.095014198319840008e-18 4.561632669473944354e-09 3.578873781098538745e-13 2.111004039367352886e-09 9.767605192634768173e-10 2.063879309439605958e-09 1.583172755030996880e-11 8.621784367603972522e-18
7.298828125000000888e-02 5.034268460041300131e-01 2.028049402743834207e+03 7.731460933071069297e-01 5.868512747881104476e-04 2.273706871860706744e-05 3.298969348893180092e-03 8.889924198737109021e-05 2.175562584432108315e-01 1.876292122429726620e-03 1.369024365865393039e-07 5.412537859923234216e-07 3.422050110809976044e-03 3.265042833392403920e-07 6.184326836323539865e-07 9.422466955349496520e-08 1.114074873792230861e-09 1.134658882334259971e-07 3.148966105163392479e-12 5.727077526818146675e-14 4.218442426235779626e-16 1.118615704845763449e-12 3.842833744246910209e-12 7.796557253952390316e-09 9.247104625169359483e-19 4.511913332451987637e-09 3.542309839007054298e-13 2.016570942537752323e-09 9.705430217187837590e-10 1.895375629235879808e-09 1.532751002403397906e-11 8.001821159138630468e-18
7.300781250000000500e-02 5.035028138703574463e-01 2.028371809543720929e+03 7.731470991127472603e-01 5.854801545440322871e-04 2.258854038385068480e-05 3.280140925072369366e-03 8.820244474826614909e-05 2.175832617674809955e-01 1.869656589631142661e-03 1.357093394051645519e-07 5.372387277945706908e-07 3.421755712650798465e-03 2.996217840276144836e-07 6.180338861028453084e-07 9.393945341842347009e-08 1.108873765571719569e-09 1.128640887285074141e-07 3.130036589530506168e-12 5.635755749406503368e-14 4.163091249522654981e-16 1.037516424659374417e-12 3.743218759731953545e-12 7.120584592340381613e-09 7.944439266737116591e-19 4.467869111337934206e-09 3.506308750175684414e-13 1.936343380238906012e-09 9.643998586673066669e-10 1.754729697752426308e-09 1.491295412711137381e-11 7.514916548885934095e-18
7.302734375000000111e-02 5.035779042237131797e-01 2.028690560629442416e+03 7.731480841777423896e-01 5.841230357568528595e-04 2.244183219593060292e-05 3.261554250765966861e-03 8.751425246519512824e-05 2.176099685516117432e-01 1.863067739601436236e-03 1.345326549554410082e-07 5.332812707404774425e-07 3.421461875311386513e-03 2.763478520352097830e-07 6.176345364942331855e-07 9.367367650620614425e-08 1.103724798710399648e-09 1.122691756346469107e-07 3.111322484325754920e-12 5.557897561796496579e-14 4.111737293501914611e-16 9.698731080692082258e-13 3.661694433426257115e-12 6.557375175153889991e-09 6.938768989473063876e-19 4.428569724567176148e-09 3.470864446024075060e-13 1.867992743438439759e-09 9.583303321990159835e-10 1.637233459089654284e-09 1.457298420544846257e-11 7.127876198704144060e-18
7.304687500000001110e-02 5.036521310278879726e-01 2.029005711377913030e+03 7.731490497790260985e-01 5.827796228867681639e-04 2.229692695296483349e-05 3.243202395459203729e-03 8.683462774821522833e-05 2.176363844213138055e-01 1.856526439325605462e-03 1.333722602107695921e-07 5.293802102424843176e-07 3.421168632774173810e-03 2.561892005818173258e-07 6.172348074436063440e-07 9.342433079003478597e-08 1.098627856260506020e-09 1.116810977134241014e-07 3.092823085756759983e-12 5.490461935083826378e-14 4.063597247427927504e-16 9.133900119191814971e-13 3.595235183408398341e-12 6.088085595728605226e-09 6.155348740787147889e-19 4.393243974479213337e-09 3.435970321237670498e-13 1.809583017718362985e-09 9.523337057143438926e-10 1.538991906816140159e-09 1.429510941091668960e-11 6.816474470015685133e-18
7.306640625000000722e-02 5.037255079127194168e-01 2.029317316084466711e+03 7.731499970598445515e-01 5.814496379551854733e-04 2.215380627067000947e-05 3.225078913366176241e-03 8.616352140445053456e-05 2.176625147406940075e-01 1.850033394881684485e-03 1.322280128443006854e-07 5.255343853340667170e-07 3.420876013150260173e-03 2.387204568178526317e-07 6.168348524303440588e-07 9.318891274196507459e-08 1.093582755760002412e-09 1.110997984052656175e-07 3.074537366837935097e-12 5.431175181608805880e-14 4.018082409822523124e-16 8.661717344189383411e-13 3.541331143538228304e-12 5.697090048350243933e-09 5.539732931438876481e-19 4.361251908470701906e-09 3.401619328714264622e-13 1.759503006458447033e-09 9.464092095610523052e-10 1.456779796755006385e-09 1.406897144039091627e-11 6.562895687191606652e-18
7.308593750000000333e-02 5.037980481895590890e-01 2.029625427991876222e+03 7.731509270457440630e-01 5.801328188161837150e-04 2.201245078223381849e-05 3.207177794505252678e-03 8.550087412379655757e-05 2.176883646356830293e-01 1.843589170134870246e-03 1.310997542538629843e-07 5.217426755346977282e-07 3.420584039584739517e-03 2.235747570686447483e-07 6.164348078636901565e-07 9.296533647594651626e-08 1.088589257312107694e-09 1.105252165354403845e-07 3.056464023101310286e-12 5.378323967601398319e-14 3.974746023861343748e-16 8.266519841103209358e-13 3.497898431491028609e-12 5.371419428465641786e-09 5.051951691463249665e-19 4.332061951727703433e-09 3.367804062410294899e-13 1.716410509961623232e-09 9.405560461831931175e-10 1.387924081208593261e-09 1.388597287464369447e-11 6.353933025314656435e-18
7.310546875000001332e-02 5.038697648651054850e-01 2.029930099317175745e+03 7.731518406585459191e-01 5.788289176219447735e-04 2.187284031332565373e-05 3.189493421268584528e-03 8.484661796233217818e-05 2.177139390148069842e-01 1.837194203324667759e-03 1.299873122114858675e-07 5.180039980733875204e-07 3.420292731019308578e-03 2.104356489373019229e-07 6.160347949549044104e-07 9.275186215853833419e-08 1.083647070867308026e-09 1.099572869605445754e-07 3.038601512892336512e-12 5.330606829198664990e-14 3.933245637780105932e-16 7.935352539851675248e-13 3.463205322169200404e-12 5.100300063826044219e-09 4.662422420922648771e-19 4.305232107015724795e-09 3.334516829561144577e-13 1.679186309061133225e-09 9.347733947964157508e-10 1.330207368143583542e-09 1.373897150651383733e-11 6.179714862641920570e-18
7.312500000000000944e-02 5.039406706539357739e-01 2.030231381276648790e+03 7.731527387285700437e-01 5.775376994601644134e-04 2.173495403506043038e-05 3.172020529846425636e-03 8.420067764754862998e-05 2.177392425876165105e-01 1.830848821791962759e-03 1.288905031836185413e-07 5.143173054199840090e-07 3.420002102835390922e-03 1.990301184828471420e-07 6.156349213988613807e-07 9.254703695233658589e-08 1.078755862777721785e-09 1.093959411580200249e-07 3.020948092899230076e-12 5.287027100081957102e-14 3.893316044859622742e-16 7.657490230300920765e-13 3.435811457930720651e-12 4.874774063306448119e-09 4.349065805016977796e-19 4.280394484142195056e-09 3.301749713584416999e-13 1.646896195594998952e-09 9.290604156080111302e-10 1.281788579303735669e-09 1.362202873639325410e-11 6.032799656680014128e-18
7.314453125000000555e-02 5.040107779898845841e-01 2.030529324109264280e+03 7.731536220053332187e-01 5.762589411443167333e-04 2.159877059729997561e-05 3.154754175942293352e-03 8.356297172689402923e-05 2.177642798810394409e-01 1.824553255071228487e-03 1.278091343636371333e-07 5.106815830797721229e-07 3.419712167397011282e-03 1.891225858730240959e-07 6.152352828869447496e-07 9.234964625488186479e-08 1.073915261695700329e-09 1.088411077623727910e-07 3.003501849499713384e-12 5.246815272629182908e-14 3.854749706768527370e-16 7.424045518312940155e-13 3.414517752354220433e-12 4.687386579458063882e-09 4.095260924962922509e-19 4.257242557508382175e-09 3.269494628824531237e-13 1.618759612687184130e-09 9.234162535990735426e-10 1.241137688054296421e-09 1.353020230025867444e-11 5.907529273714576611e-18
7.316406250000001554e-02 5.040800990364339151e-01 2.030823977098727028e+03 7.731544911669233633e-01 5.749924301405382864e-04 2.146426824421629500e-05 3.137689704281624269e-03 8.293341357873080589e-05 2.177890552538743751e-01 1.818307646560301952e-03 1.267430054551485257e-07 5.070958476104652784e-07 3.419422934509518033e-03 1.805097346421411906e-07 6.148359644685316582e-07 9.215867340183840232e-08 1.069124863892713890e-09 1.082927130528572714e-07 2.986260726452503160e-12 5.209372370238382770e-14 3.817382495972290553e-16 7.227646989407399210e-13 3.398325072066828559e-12 4.531927973208571079e-09 3.888387238986247514e-19 4.235520660562808637e-09 3.237743368150272267e-13 1.594123728772522020e-09 9.178400418815758269e-10 1.206981992013194942e-09 1.345937537597754503e-11 5.799564316032835881e-18
7.318359375000001166e-02 5.041486456961945528e-01 2.031115388594221486e+03 7.731553468282228447e-01 5.737379636178266450e-04 2.133142491347865628e-05 3.120822721473411922e-03 8.231191230209269460e-05 2.178135729095905804e-01 1.812112063979860526e-03 1.256919102431787942e-07 5.035591448194280996e-07 3.419134411807591822e-03 1.730160584252152686e-07 6.144370417704056895e-07 9.197326633477850738e-08 1.064384238084376329e-09 1.077506813985091004e-07 2.969222549408584443e-12 5.174228387671688202e-14 3.781083238443739947e-16 7.062174765407042161e-13 3.386400129885188405e-12 4.403221061238746588e-09 3.718778757873857754e-19 4.215015315769462125e-09 3.206487644241913319e-13 1.572441981830443091e-09 9.123309046313481324e-10 1.178261842201226407e-09 1.340611556433566736e-11 5.705548167759108353e-18
7.320312500000000777e-02 5.042164296195569273e-01 2.031403606029766252e+03 7.731561895481411373e-01 5.724953476118447042e-04 2.120021831965807765e-05 3.104149071833929054e-03 8.169837349734935725e-05 2.178378369075306409e-01 1.805966508858196677e-03 1.246556379908710347e-07 5.000705480897536028e-07 3.418846605083866383e-03 1.664900251946922851e-07 6.140385820688031654e-07 9.179271000531006312e-08 1.059692929864346837e-09 1.072149356667688777e-07 2.952385047679272569e-12 5.141011589703453303e-14 3.745745986411155515e-16 6.922543004613695409e-13 3.378047307183224915e-12 4.296945412983162524e-09 3.578969015662525413e-19 4.195548071868758517e-09 3.175719125137999134e-13 1.553256303272040226e-09 9.068879595743220717e-10 1.154094129657869502e-09 1.336755842480354455e-11 5.622862498805922045e-18
7.322265625000001776e-02 5.042834622124943156e-01 2.031688675941842348e+03 7.731570198359994928e-01 5.712643962974165790e-04 2.107062602126223014e-05 3.087664815823861972e-03 8.109269994042830529e-05 2.178618511725050333e-01 1.799870925344451093e-03 1.236339746960719748e-07 4.966291567599395669e-07 3.418559518567593648e-03 1.608007729460219607e-07 6.136406451823796318e-07 9.161640351054643289e-08 1.055050465858867105e-09 1.066853975969156087e-07 2.935745873675008047e-12 5.109425673881831821e-14 3.711284263558388695e-16 6.804520811713727906e-13 3.372685356452759604e-12 4.209492121668236396e-09 3.463142100704632116e-19 4.176969580073514531e-09 3.145429464073928665e-13 1.536182371477493026e-09 9.015103199616255413e-10 1.133742138249686109e-09 1.334131121383548282e-11 5.549448059644702590e-18
7.324218750000001388e-02 5.043497546434237977e-01 2.031970643984516983e+03 7.731578381572150604e-01 5.700449313721492372e-04 2.094262546883990907e-05 3.071366210785151773e-03 8.049479212913639202e-05 2.178856195025825893e-01 1.793825208810157727e-03 1.226267041895899967e-07 4.932340944346481855e-07 3.418273155161468627e-03 1.558352627685568432e-07 6.132432841096880192e-07 9.144384114085784728e-08 1.050456357597456834e-09 1.061619881087570096e-07 2.919302620475631628e-12 5.079232658165293315e-14 3.677626744117466161e-16 6.704584572964514004e-13 3.369828127384054603e-12 4.137843664939609138e-09 3.366730235220538339e-19 4.159154690444001664e-09 3.115610322312835698e-13 1.520897358720227326e-09 8.961970958904797314e-10 1.116590621251311722e-09 1.332537326809042753e-11 5.483672279641511313e-18
7.326171875000000999e-02 5.044153178488236522e-01 2.032249554940410917e+03 7.731586449384375559e-01 5.688367815658457605e-04 2.081619402814320426e-05 3.055249693695115572e-03 7.990454861691169181e-05 2.179091455745424677e-01 1.787829215042990904e-03 1.216336086534969798e-07 4.898845070363459528e-07 3.417987516643649672e-03 1.514958255651103087e-07 6.128465452683297135e-07 9.127459668015893866e-08 1.045910104166658456e-09 1.056446273772706726e-07 2.903052838097467403e-12 5.050239957626895264e-14 3.644713982238454338e-16 6.619795982812453530e-13 3.369068623209225782e-12 4.079474447147409288e-09 3.286115599928491143e-19 4.141998392263061549e-09 3.086253378213933965e-13 1.507129726477998937e-09 8.909473946849706277e-10 1.102125158401265581e-09 1.331807013156930898e-11 5.424230440855567834e-18
