#x Tg Ts u porosity solidDensity effectiveSolidHeatConductivity tortuosity_factor solidHeatCapacity specificArea extinctionCoefficient scatteringAlbedo emissivity hv insulationTransmissivity divq divSolidHeatConduction N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3 
0.00164063 974.924 321.577 0.0942942 0.8 4320 0.369641 1 599.262 1591.82 1340.4 0.55 0.9 255472 0.6 0 69601.5 0.701827 0.000492754 1.57091e-08 0.111213 9.35281e-08 0.118368 6.07767e-08 3.06537e-06 5.88072e-06 8.25746e-05 0.0012892 1.7607e-05 2.01128e-06 1.28404e-07 3.07558e-06 1.40555e-09 4.25429e-05 1.27672e-07 8.0772e-07 3.73857e-07 0.0665693 3.47327e-05 2.25822e-11 1.82574e-10 3.49837e-08 2.34009e-11 1.63281e-05 3.14183e-05 5.44698e-07 
0.00166992 988.002 321.962 0.095594 0.8 4320 0.369486 1 599.678 1591.82 1340.4 0.55 0.9 257741 0.6 0 69489 0.702721 0.00049522 1.8584e-08 0.109763 1.13213e-07 0.119895 7.46274e-08 3.00832e-06 6.07753e-06 8.56416e-05 0.00131576 1.76522e-05 2.13057e-06 1.21868e-07 2.93369e-06 1.26165e-09 4.35335e-05 1.49805e-07 8.18757e-07 4.10052e-07 0.065562 3.51659e-05 3.21186e-11 1.98148e-10 4.42599e-08 2.76502e-11 1.84445e-05 3.15195e-05 5.77408e-07 
0.00169922 1001.11 322.348 0.0968977 0.8 4320 0.369331 1 600.094 1591.82 1340.4 0.55 0.9 260003 0.6 0 69376.9 0.703625 0.000497685 2.19022e-08 0.108303 1.36225e-07 0.121426 9.15418e-08 2.94351e-06 6.2645e-06 8.88589e-05 0.00134258 1.76915e-05 2.26222e-06 1.15193e-07 2.78832e-06 1.12626e-09 4.45771e-05 1.75337e-07 8.29454e-07 4.48055e-07 0.0645502 3.55607e-05 4.53781e-11 2.13657e-10 5.56932e-08 3.26397e-11 2.08047e-05 3.15786e-05 6.11645e-07 
0.00172852 1014.25 322.733 0.0982054 0.8 4320 0.369177 1 600.509 1591.82 1340.4 0.55 0.9 262260 0.6 0 69265.1 0.704539 0.00050015 2.57185e-08 0.106833 1.62966e-07 0.122961 1.12144e-07 2.87095e-06 6.4414e-06 9.22342e-05 0.00136966 1.77255e-05 2.40708e-06 1.08416e-07 2.64019e-06 1.0013e-09 4.56803e-05 2.04637e-07 8.39767e-07 4.8769e-07 0.0635339 3.59121e-05 6.36876e-11 2.28875e-10 6.97048e-08 3.849e-11 2.34297e-05 3.15946e-05 6.47312e-07 
0.00175781 1027.42 323.118 0.0995168 0.8 4320 0.369023 1 600.923 1591.82 1340.4 0.55 0.9 264509 0.6 0 69153.7 0.705463 0.000502614 3.00926e-08 0.105353 1.93864e-07 0.1245 1.37167e-07 2.79077e-06 6.6082e-06 9.5776e-05 0.00139699 1.77546e-05 2.56607e-06 1.01576e-07 2.4901e-06 8.88133e-10 4.68503e-05 2.38073e-07 8.49652e-07 5.28755e-07 0.062513 3.62145e-05 8.87979e-11 2.43558e-10 8.67793e-08 4.53393e-11 2.63408e-05 3.15666e-05 6.84274e-07 
0.00178711 1040.61 323.504 0.100832 0.8 4320 0.368869 1 601.336 1591.82 1340.4 0.55 0.9 266751 0.6 0 69042.5 0.706397 0.000505081 3.50892e-08 0.103862 2.29367e-07 0.126042 1.67473e-07 2.70319e-06 6.76514e-06 9.94926e-05 0.00142456 1.77791e-05 2.74016e-06 9.47185e-08 2.33894e-06 7.87486e-10 4.80949e-05 2.76006e-07 8.59069e-07 5.7103e-07 0.0614877 3.64622e-05 1.23002e-10 2.57447e-10 1.0747e-07 5.33469e-11 2.95593e-05 3.14945e-05 7.22359e-07 
0.00181641 1053.83 323.889 0.102151 0.8 4320 0.368716 1 601.749 1591.82 1340.4 0.55 0.9 268986 0.6 0 68931.6 0.707342 0.00050755 4.07784e-08 0.102362 2.69944e-07 0.127589 2.04064e-07 2.60855e-06 6.91263e-06 0.000103393 0.00145237 1.77984e-05 2.93039e-06 8.7891e-08 2.18763e-06 6.99414e-10 4.94226e-05 3.18771e-07 8.67978e-07 6.14279e-07 0.0604578 3.66493e-05 1.69281e-10 2.70275e-10 1.32403e-07 6.26954e-11 3.31067e-05 3.13785e-05 7.6135e-07 
0.0018457 1067.08 324.274 0.103473 0.8 4320 0.368562 1 602.161 1591.82 1340.4 0.55 0.9 271213 0.6 0 68821.1 0.708296 0.000510022 4.72359e-08 0.100851 3.16077e-07 0.129139 2.48104e-07 2.50732e-06 7.05127e-06 0.000107486 0.00148041 1.78118e-05 3.13785e-06 8.11437e-08 2.03715e-06 6.23381e-10 5.08424e-05 3.6667e-07 8.76344e-07 6.58261e-07 0.0594235 3.67697e-05 2.31485e-10 2.81773e-10 1.62284e-07 7.35941e-11 3.70037e-05 3.1219e-05 8.00991e-07 
0.001875 1080.35 324.659 0.104798 0.8 4320 0.368409 1 602.572 1591.82 1340.4 0.55 0.9 273432 0.6 0 68710.8 0.709261 0.0005125 5.45427e-08 0.0993311 3.68262e-07 0.130692 3.00939e-07 2.40009e-06 7.1818e-06 0.000111782 0.00150866 1.78182e-05 3.36367e-06 7.45276e-08 1.8885e-06 5.58382e-10 5.23635e-05 4.19951e-07 8.84137e-07 7.02732e-07 0.0583846 3.68174e-05 3.14545e-10 2.9168e-10 1.97903e-07 8.62824e-11 4.12701e-05 3.10175e-05 8.40984e-07 
0.0019043 1093.65 325.045 0.106127 0.8 4320 0.368256 1 602.982 1591.82 1340.4 0.55 0.9 275643 0.6 0 68600.9 0.710235 0.000514983 6.27857e-08 0.0978011 4.27005e-07 0.13225 3.64114e-07 2.28759e-06 7.30506e-06 0.000116289 0.00153711 1.78157e-05 3.609e-06 6.80934e-08 1.74272e-06 5.03103e-10 5.39958e-05 4.78794e-07 8.91331e-07 7.47453e-07 0.0573412 3.67865e-05 4.24739e-10 2.99749e-10 2.40137e-07 1.01034e-10 4.59248e-05 3.07752e-05 8.80989e-07 
