#x Tg Ts u porosity solidDensity effectiveSolidHeatConductivity tortuosity_factor solidHeatCapacity specificArea extinctionCoefficient scatteringAlbedo emissivity hv insulationTransmissivity divq divSolidHeatConduction N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3 
0.0494111 1038.18 1304 2.02266 0.86 2620 1.74203 1.15014 1267.33 986.375 683 0.55 0.9 383077 0.6 -6.9036e+07 -3.65397e+07 0.595647 1.96166e-05 5.79216e-12 0.236501 9.43009e-11 8.1692e-07 6.35797e-12 6.11555e-09 5.92994e-08 7.57528e-09 3.49352e-10 1.42007e-09 9.51319e-11 5.39724e-14 2.43252e-11 3.29058e-18 2.36057e-09 2.34806e-12 5.57124e-11 2.65761e-10 0.167831 3.63692e-09 2.25658e-17 1.75734e-16 1.49008e-11 7.69733e-17 2.98646e-07 8.13725e-09 1.00332e-10 
0.04955 1056.8 1328.6 2.05914 0.86 2620 1.72467 1.15014 1271.26 986.375 683 0.55 0.9 387799 0.6 -7.09428e+07 -4.22804e+07 0.595643 2.80813e-05 1.53759e-11 0.2365 2.43567e-10 1.74431e-06 1.77928e-11 1.00882e-08 8.92774e-08 1.76562e-08 9.65886e-10 3.55603e-09 2.24588e-10 1.43555e-13 5.95591e-11 1.48929e-17 5.82589e-09 7.70139e-12 1.26405e-10 6.01763e-10 0.167826 8.92901e-09 1.49462e-16 6.64282e-16 5.37126e-11 2.52004e-16 5.49673e-07 1.72198e-08 2.61476e-10 
0.0496889 1076.01 1353.92 2.09688 0.86 2620 1.7073 1.15014 1275.19 986.375 683 0.55 0.9 392668 0.6 -7.25199e+07 -4.50459e+07 0.595638 4.05729e-05 4.21843e-11 0.236497 6.53756e-10 3.93137e-06 5.18214e-11 1.71603e-08 1.37477e-07 4.42422e-08 2.92444e-09 9.63099e-09 5.82626e-10 4.18061e-13 1.5783e-10 7.21814e-17 1.55029e-08 2.77335e-11 3.06357e-10 1.45009e-09 0.167819 2.3951e-08 1.01487e-15 2.74315e-15 1.91773e-10 9.3316e-16 1.05465e-06 3.88928e-08 7.39305e-10 
0.0498278 1095.84 1380.01 2.13597 0.86 2620 1.68991 1.15014 1279.1 986.375 683 0.55 0.9 397706 0.6 -7.36429e+07 -4.84872e+07 0.59563 5.89335e-05 1.18259e-10 0.236493 1.79567e-09 9.04055e-06 1.54756e-10 2.96212e-08 2.14854e-07 1.13446e-07 9.08354e-09 2.65645e-08 1.61032e-09 1.26343e-12 4.26568e-10 3.63561e-16 4.22894e-08 1.05036e-10 7.54506e-10 3.54841e-09 0.167806 6.55279e-08 7.00715e-15 1.17657e-14 6.79352e-10 3.83922e-15 2.06396e-06 8.97302e-08 2.12857e-09 
0.0499667 1116.3 1406.92 2.17654 0.86 2620 1.67249 1.15014 1283.01 986.375 683 0.55 0.9 402943 0.6 -7.41571e+07 -4.96016e+07 0.595619 8.58135e-05 3.33622e-10 0.236486 4.96113e-09 2.08569e-05 4.66115e-10 5.11582e-08 3.38457e-07 2.90516e-07 2.8235e-08 7.24634e-08 4.6517e-09 3.8907e-12 1.14301e-09 1.84257e-15 1.15694e-07 4.05725e-10 1.83813e-09 8.57565e-09 0.167783 1.76274e-07 4.77664e-14 5.09359e-14 2.34713e-09 1.70491e-14 4.06128e-06 2.05944e-07 6.05195e-09 
0.0501056 1137.43 1434.68 2.21875 0.86 2620 1.65947 1.15014 1286.91 986.375 683 0.55 0.9 408419 0.6 -7.3898e+07 -5.37958e+07 0.595602 0.000125013 9.3473e-10 0.236473 1.35561e-08 4.78928e-05 1.39488e-09 8.73138e-08 5.34136e-07 7.33793e-07 8.70077e-08 1.92109e-07 1.37729e-08 1.216e-11 2.99339e-09 9.06068e-15 3.14298e-07 1.55063e-09 4.36011e-09 2.00755e-08 0.167741 4.5563e-07 3.10899e-13 2.16856e-13 7.76898e-09 7.93055e-14 7.95773e-06 4.62277e-07 1.66501e-08 
0.050175 1148.24 1448.91 2.24054 0.86 2620 1.65072 1.15014 1288.85 986.375 683 0.55 0.9 411268 0.6 -7.34039e+07 -6.11243e+07 0.59559 0.000151414 1.60852e-09 0.236462 2.29891e-08 7.43719e-05 2.48045e-09 1.13809e-07 6.74441e-07 1.19704e-06 1.61394e-07 3.18631e-07 2.49937e-08 2.31679e-11 4.95911e-09 2.17276e-14 5.38396e-07 3.14847e-09 6.78546e-09 3.0789e-08 0.167706 7.36475e-07 8.46738e-13 4.87995e-13 1.46249e-08 1.81633e-13 1.12618e-05 6.97608e-07 2.80637e-08 
0.0502444 1159.28 1463.39 2.26295 0.86 2620 1.64196 1.15014 1290.8 986.375 683 0.55 0.9 414219 0.6 -7.26222e+07 -6.46691e+07 0.595576 0.000183804 2.78486e-09 0.236446 3.91733e-08 0.000117609 4.44712e-09 1.49627e-07 8.61701e-07 1.99927e-06 3.11096e-07 5.39929e-07 4.67269e-08 4.59932e-11 8.43545e-09 5.34174e-14 9.47626e-07 6.55048e-09 1.07436e-08 4.7775e-08 0.167653 1.21533e-06 2.31425e-12 1.12188e-12 2.74155e-08 4.34889e-13 1.60804e-05 1.06949e-06 4.8277e-08 
0.0503139 1170.58 1478.13 2.28608 0.86 2620 1.63317 1.15014 1292.74 986.375 683 0.55 0.9 417291 0.6 -7.15119e+07 -6.86224e+07 0.59556 0.000223497 4.85292e-09 0.236419 6.68691e-08 0.000187942 8.02803e-09 1.9805e-07 1.11315e-06 3.37705e-06 6.1045e-07 9.1984e-07 8.88672e-08 9.33696e-11 1.45206e-08 1.32416e-13 1.68805e-06 1.37856e-08 1.71299e-08 7.42476e-08 0.167575 2.01612e-06 6.31606e-12 2.57594e-12 5.08698e-08 1.07195e-12 2.30561e-05 1.65099e-06 8.32949e-08 
0.0503833 1182.19 1493.16 2.3101 0.86 2620 1.62434 1.15014 1294.69 986.375 683 0.55 0.9 420513 0.6 -7.00265e+07 -6.94725e+07 0.595541 0.000272088 8.48534e-09 0.236377 1.13875e-07 0.000301887 1.45484e-08 2.63357e-07 1.45231e-06 5.71987e-06 1.20453e-06 1.55643e-06 1.70267e-07 1.91473e-10 2.50242e-08 3.26107e-13 3.01193e-06 2.90035e-08 2.72857e-08 1.14636e-07 0.167456 3.32137e-06 1.70753e-11 5.82009e-12 9.2958e-08 2.68554e-12 3.30734e-05 2.54749e-06 1.42273e-07 
