#x u T Ts N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3
0.06258150454 2.429582872 1955.51334 1711.97606 0.7731869093 0.002831755945 2.705079099e-05 3.914902529e-05 4.808323398e-06 0.2183147663 0.0004064945529 1.009495889e-08 1.363199372e-08 0.005188307879 2.029099063e-07 8.489078641e-08 2.156407129e-07 5.180229511e-10 5.668124074e-08 1.404399609e-13 2.245917546e-13 1.072777798e-15 3.965552841e-12 1.210600338e-11 1.512754549e-07 5.947736501e-17 5.275849838e-09 3.971129339e-15 5.069534414e-09 1.077935937e-09 1.078780539e-08 5.181512472e-11 1.308796555e-16
0.0627876852 2.4238914 1950.955778 1711.442947 0.7731877617 0.002831358323 2.63798707e-05 3.705339723e-05 4.539494423e-06 0.2183327435 0.0003930901867 9.731507521e-09 1.291404039e-08 0.005186315404 2.048187579e-07 8.272036592e-08 2.160275103e-07 5.136574136e-10 5.642474725e-08 1.361386117e-13 2.210078965e-13 1.047192521e-15 3.945243564e-12 1.199168417e-11 1.53255153e-07 6.037796992e-17 5.027879224e-09 3.760677552e-15 4.934978113e-09 1.048166811e-09 1.064701194e-08 5.15906772e-11 1.294764324e-16
0.06299652031 2.418220486 1946.413947 1710.884898 0.7731885952 0.002830981952 2.572189297e-05 3.505998985e-05 4.284338941e-06 0.2183501655 0.0003800646817 9.378419055e-09 1.223008965e-08 0.005184367984 2.067467823e-07 8.059843585e-08 2.164341972e-07 5.09269e-10 5.616282149e-08 1.31940704e-13 2.174593556e-13 1.022067338e-15 3.92442826e-12 1.188094877e-11 1.552518979e-07 6.126959265e-17 4.790150922e-09 3.560017588e-15 4.803037743e-09 1.019067495e-09 1.050580823e-08 5.137850574e-11 1.2805444e-16
0.06320804401 2.412570765 1941.888386 1710.302073 0.7731894101 0.002830626014 2.507676573e-05 3.316462651e-05 4.042266736e-06 0.2183670454 0.0003674109581 9.035540771e-09 1.157878797e-08 0.00518246482 2.086922925e-07 7.852442325e-08 2.168603731e-07 5.048586375e-10 5.589548692e-08 1.278452528e-13 2.139451322e-13 9.973947559e-16 3.903103135e-12 1.177376837e-11 1.572647892e-07 6.215044028e-17 4.562343515e-09 3.368792589e-15 4.673692396e-09 9.90630113e-10 1.036421734e-08 5.117865149e-11 1.266135539e-16
0.06342229094 2.406942857 1937.379615 1709.694633 0.773190207 0.002830289704 2.44443935e-05 3.136326416e-05 3.812709018e-06 0.2183833961 0.0003551220228 8.702723044e-09 1.09588093e-08 0.00518060514 2.106521904e-07 7.649833192e-08 2.173056286e-07 5.004273154e-10 5.562267843e-08 1.238522652e-13 2.104644958e-13 9.731647216e-16 3.881257433e-12 1.167033238e-11 1.592935629e-07 6.30180673e-17 4.344159343e-09 3.186681905e-15 4.546926473e-09 9.62846837e-10 1.022229625e-08 5.099213986e-11 1.251542783e-16
0.06363929616 2.401337375 1932.88816 1709.062741 0.773190986 0.002829972242 2.382465555e-05 2.965191352e-05 3.595102167e-06 0.2183992312 0.0003431902958 8.379783513e-09 1.036888192e-08 0.005178788126 2.126261633e-07 7.451878022e-08 2.177694989e-07 4.959757158e-10 5.534452251e-08 1.199591865e-13 2.07016077e-13 9.49372894e-16 3.858897196e-12 1.157033895e-11 1.613362454e-07 6.387118234e-17 4.135252664e-09 3.01329857e-15 4.422706686e-09 9.357085184e-10 1.008001931e-08 5.081778973e-11 1.236757029e-16
0.06385909516 2.395754916 1928.414533 1708.406562 0.7731917475 0.002829672871 2.321742318e-05 2.802669729e-05 3.388903227e-06 0.218414564 0.0003316082457 8.066540425e-09 9.80775185e-09 0.005177012962 2.146131761e-07 7.258498341e-08 2.182515632e-07 4.915044049e-10 5.506102482e-08 1.161644782e-13 2.035985552e-13 9.260108203e-16 3.836012014e-12 1.147370401e-11 1.633909965e-07 6.470748205e-17 3.935305946e-09 2.848294629e-15 4.301002939e-09 9.092058354e-10 9.937369323e-09 5.06553882e-11 1.221770418e-16
0.06408172393 2.390196068 1923.959232 1707.72626 0.7731924919 0.002829390855 2.262256177e-05 2.6483853e-05 3.193587893e-06 0.2184294076 0.0003203683305 7.762809177e-09 9.27420104e-09 0.005175278837 2.166119062e-07 7.06962165e-08 2.187513986e-07 4.870139263e-10 5.477217949e-08 1.124666768e-13 2.002107482e-13 9.030700462e-16 3.812593731e-12 1.138037412e-11 1.65456049e-07 6.552459374e-17 3.744009794e-09 2.691333832e-15 4.181786583e-09 8.83329287e-10 9.794340015e-09 5.05048574e-11 1.206577438e-16
0.06430721888 2.384661399 1919.522742 1707.021997 0.7731932195 0.002829125476 2.203993147e-05 2.501973482e-05 3.008650128e-06 0.2184437751 0.0003094629991 7.468402346e-09 8.767049161e-09 0.005173584946 2.186209181e-07 6.885175321e-08 2.192685744e-07 4.825048055e-10 5.447797879e-08 1.088642919e-13 1.968516036e-13 8.805424518e-16 3.788637448e-12 1.129030198e-11 1.675296725e-07 6.632015199e-17 3.561060768e-09 2.542088784e-15 4.065029829e-09 8.580692046e-10 9.650934079e-09 5.036614548e-11 1.191174584e-16
0.06453561693 2.379151462 1915.105534 1706.293934 0.7731939307 0.002828876036 2.146938766e-05 2.363081446e-05 2.833601985e-06 0.2184576793 0.0002988847029 7.183130172e-09 8.285153777e-09 0.005171930488 2.206387356e-07 6.705086006e-08 2.198026515e-07 4.779775512e-10 5.417841411e-08 1.053557997e-13 1.935201827e-13 8.584202439e-16 3.764141181e-12 1.120344302e-11 1.696101515e-07 6.709179938e-17 3.386161306e-09 2.400240797e-15 3.950705426e-09 8.334157722e-10 9.507161414e-09 5.023921154e-11 1.175560046e-16
0.06476695545 2.373666792 1910.708064 1705.542229 0.7731946258 0.002828641858 2.091078138e-05 2.23136813e-05 2.6679734e-06 0.2184711329 0.0002886259072 6.906801033e-09 7.827410176e-09 0.00517031467 2.226638695e-07 6.529279675e-08 2.20353182e-07 4.734326562e-10 5.387347619e-08 1.019396453e-13 1.902156496e-13 8.366959235e-16 3.73910557e-12 1.111975478e-11 1.716957714e-07 6.783718469e-17 3.21901986e-09 2.265479997e-15 3.838786438e-09 8.09359045e-10 9.36303787e-09 5.01240229e-11 1.159733492e-16
0.06500127228 2.368207906 1906.330771 1704.767035 0.7731953051 0.002828422282 2.036395966e-05 2.106504202e-05 2.51131195e-06 0.2184841486 0.0002786791018 6.639221905e-09 7.392751071e-09 0.005168736707 2.246948298e-07 6.357681716e-08 2.209197093e-07 4.688705981e-10 5.356315533e-08 9.861424702e-14 1.869372617e-13 8.15362266e-16 3.713533681e-12 1.103919664e-11 1.737848093e-07 6.855396391e-17 3.059351056e-09 2.137505417e-15 3.729246076e-09 7.858889678e-10 9.218584356e-09 5.002055435e-11 1.143695908e-16
0.06523860579 2.3627753 1901.97408 1703.968499 0.7731959689 0.002828216671 1.982876588e-05 1.988171977e-05 2.363182576e-06 0.2184967386 0.0002690368105 6.380198789e-09 6.980146196e-09 0.00516719582 2.267301301e-07 6.19021704e-08 2.215017677e-07 4.642918402e-10 5.324744147e-08 9.537800025e-14 1.83684363e-13 7.944123043e-16 3.687430865e-12 1.096172972e-11 1.758755289e-07 6.923980345e-17 2.906875842e-09 2.01602506e-15 3.622057566e-09 7.629953923e-10 9.073826148e-09 4.992878765e-11 1.12744948e-16
0.06547899479 2.357369453 1897.638396 1703.146763 0.7731966177 0.002828024405 1.93050401e-05 1.87606531e-05 2.223167289e-06 0.218508915 0.0002596916019 6.129537127e-09 6.588601847e-09 0.00516569124 2.287682891e-07 6.026810204e-08 2.220988825e-07 4.596968322e-10 5.292632434e-08 9.222928134e-14 1.804563778e-13 7.738393159e-16 3.660804638e-12 1.088731679e-11 1.77966175e-07 6.989238398e-17 2.761321629e-09 1.900755941e-15 3.517194048e-09 7.40668095e-10 8.928792302e-09 4.984871126e-11 1.110997491e-16
0.06572247865 2.351990821 1893.324111 1702.301958 0.7731972515 0.002827844888 1.879261939e-05 1.769889423e-05 2.090864805e-06 0.2185206899 0.0002506360964 5.887042139e-09 6.217160238e-09 0.005164222205 2.308078336e-07 5.867385488e-08 2.227105698e-07 4.550860093e-10 5.259979346e-08 8.916645061e-14 1.772528037e-13 7.536368026e-16 3.633664532e-12 1.081592219e-11 1.800549665e-07 7.050940289e-17 2.622422385e-09 1.791424064e-15 3.414628468e-09 7.188967904e-10 8.783514985e-09 4.978032014e-11 1.094344202e-16
0.06596909719 2.34663984 1889.031596 1701.434207 0.7731978709 0.002827677542 1.829133797e-05 1.669360694e-05 1.965890187e-06 0.2185320749 0.000241862974 5.652519135e-09 5.864898795e-09 0.005162787965 2.32847307e-07 5.711866979e-08 2.233363364e-07 4.504597911e-10 5.226783796e-08 8.618785507e-14 1.740731998e-13 7.337984591e-16 3.606021828e-12 1.074751165e-11 1.821400797e-07 7.108857062e-17 2.489918716e-09 1.687764385e-15 3.314333446e-09 6.976711438e-10 8.638028467e-09 4.972361525e-11 1.077494665e-16
0.06621889077 2.341316925 1884.761205 1700.543621 0.7731984761 0.002827521809 1.780102753e-05 1.574206352e-05 1.847874432e-06 0.2185430816 0.0002333649805 5.425773769e-09 5.530929222e-09 0.005161387772 2.348853291e-07 5.560178493e-08 2.239756809e-07 4.458185781e-10 5.193044641e-08 8.329182855e-14 1.709171692e-13 7.143181127e-16 3.577889022e-12 1.068205132e-11 1.842196061e-07 7.162759184e-17 2.363557891e-09 1.589520685e-15 3.216281113e-09 6.769807821e-10 8.492367195e-09 4.967859864e-11 1.060454351e-16
0.06647190027 2.33602247 1880.513274 1699.630298 0.7731990673 0.002827377156 1.732151732e-05 1.484163901e-05 1.736463949e-06 0.2185537213 0.000225134927 5.206612073e-09 5.214396632e-09 0.005160020883 2.369209303e-07 5.412240257e-08 2.246281157e-07 4.411627508e-10 5.158761258e-08 8.047664318e-14 1.677843583e-13 6.951898157e-16 3.54927981e-12 1.06194903e-11 1.862914401e-07 7.212418705e-17 2.243093194e-09 1.496444491e-15 3.120443174e-09 6.568152934e-10 8.346562027e-09 4.964518951e-11 1.043228511e-16
0.06672816709 2.330756842 1876.288123 1698.694323 0.7731996449 0.002827243064 1.685263535e-05 1.398979813e-05 1.631318567e-06 0.2185640052 0.0002171656169 4.994838093e-09 4.914496204e-09 0.005158686546 2.389553549e-07 5.267893934e-08 2.25293673e-07 4.364929657e-10 5.123956467e-08 7.773933824e-14 1.646751414e-13 6.764141467e-16 3.520245521e-12 1.055944044e-11 1.883529661e-07 7.257860149e-17 2.128269839e-09 1.408272229e-15 3.026796023e-09 6.371641533e-10 8.200641619e-09 4.962167786e-11 1.025825611e-16
0.06698773317 2.325520377 1872.086031 1697.735763 0.7732002092 0.00282711902 1.639423371e-05 1.318419194e-05 1.532123469e-06 0.2185739435 0.0002094505626 4.790281982e-09 4.630416951e-09 0.005157384108 2.409828128e-07 5.1272237e-08 2.259708165e-07 4.318096321e-10 5.088589605e-08 7.508086065e-14 1.615884994e-13 6.579750964e-16 3.490745091e-12 1.050253913e-11 1.904038081e-07 7.298447887e-17 2.01889179e-09 1.324827424e-15 2.935308314e-09 6.180181534e-10 8.054694391e-09 4.961129303e-11 1.008255815e-16
0.06725064099 2.320313386 1867.907262 1696.754665 0.7732007605 0.002827004528 1.594615348e-05 1.24225373e-05 1.438571023e-06 0.2185835466 0.0002019830005 4.592761303e-09 4.36142485e-09 0.005156112895 2.430015728e-07 4.990113927e-08 2.266592344e-07 4.27113697e-10 5.052678465e-08 7.249897111e-14 1.585249763e-13 6.398730533e-16 3.460832795e-12 1.044858454e-11 1.924424993e-07 7.334175545e-17 1.914725687e-09 1.245877332e-15 2.845957967e-09 5.993674974e-10 7.908796296e-09 4.961323529e-11 9.905358389e-17
0.06751693356 2.31513615 1863.752058 1695.751057 0.773201299 0.002826899108 1.550823172e-05 1.170264625e-05 1.350367633e-06 0.2185928247 0.0001947562712 4.402095076e-09 4.10680075e-09 0.005154872246 2.450096339e-07 4.856496289e-08 2.273582815e-07 4.22405862e-10 5.016224836e-08 6.999215442e-14 1.55484642e-13 6.221037693e-16 3.430535541e-12 1.039757197e-11 1.944675261e-07 7.364860473e-17 1.815554404e-09 1.171211285e-15 2.758718049e-09 5.812023513e-10 7.763012663e-09 4.962765533e-11 9.726784804e-17
0.06778665447 2.309988928 1859.620644 1694.724946 0.7732018249 0.002826802306 1.508029691e-05 1.102240297e-05 1.267230578e-06 0.218601788 0.0001877636538 4.218098855e-09 3.865857038e-09 0.005153661492 2.47006717e-07 4.726265746e-08 2.280676343e-07 4.176869467e-10 4.979243991e-08 6.755829228e-14 1.52467784e-13 6.046652864e-16 3.399892656e-12 1.034933392e-11 1.964767845e-07 7.390429417e-17 1.721159491e-09 1.100615275e-15 2.6735616e-09 5.635125672e-10 7.617392242e-09 4.965390958e-11 9.546953379e-17
0.06805984784 2.304871953 1855.51322 1693.676309 0.7732023386 0.002826713685 1.46621766e-05 1.037978474e-05 1.188890884e-06 0.2186104462 0.0001809985799 4.040590556e-09 3.637927218e-09 0.005152479974 2.489919766e-07 4.599345489e-08 2.287867568e-07 4.129575114e-10 4.94173894e-08 6.519570968e-14 1.494744678e-13 5.875532932e-16 3.368931206e-12 1.030382628e-11 1.984682425e-07 7.410720028e-17 1.63133577e-09 1.033891602e-15 2.590459275e-09 5.462880695e-10 7.471983226e-09 4.969194724e-11 9.365971189e-17
0.06833655839 2.299785425 1851.42996 1692.605099 0.7732028404 0.002826632827 1.42536985e-05 9.772858993e-06 1.115092257e-06 0.2186188091 0.0001744546008 3.869390721e-09 3.422372573e-09 0.005151327047 2.509643163e-07 4.475662064e-08 2.295150869e-07 4.082181215e-10 4.903712367e-08 6.290278705e-14 1.465047924e-13 5.707635553e-16 3.337679724e-12 1.02610196e-11 2.004399174e-07 7.425577496e-17 1.545885373e-09 9.70851257e-16 2.509381342e-09 5.295188679e-10 7.326836996e-09 4.974178841e-11 9.183953858e-17
0.0686168314 2.294729517 1847.371013 1691.511236 0.7732033304 0.002826559329 1.385469073e-05 9.19978055e-06 1.045590579e-06 0.218626886 0.0001681253866 3.704322631e-09 3.218581828e-09 0.005150202079 2.52922539e-07 4.355142939e-08 2.302520546e-07 4.034693641e-10 4.86516744e-08 6.067792412e-14 1.43558913e-13 5.542920867e-16 3.306168966e-12 1.022088673e-11 2.02389865e-07 7.434862279e-17 1.464617186e-09 9.113130227e-16 2.430297903e-09 5.131950639e-10 7.18200776e-09 4.980346448e-11 9.00102549e-17
0.06890071273 2.289704366 1843.336499 1690.394607 0.7732038089 0.002826492803 1.34649821e-05 8.658788656e-06 9.801534479e-07 0.218634686 0.0001620047287 3.545212424e-09 3.02597029e-09 0.00514910445 2.548654188e-07 4.237716293e-08 2.309970839e-07 3.987118516e-10 4.826107901e-08 5.851953774e-14 1.406370384e-13 5.381351419e-16 3.274431758e-12 1.018340128e-11 2.04316174e-07 7.438451019e-17 1.387346711e-09 8.551032005e-16 2.353178905e-09 4.973068586e-10 7.037551966e-09 4.987701079e-11 8.817317417e-17
0.06918824884 2.284710076 1839.32651 1689.255062 0.7732042762 0.002826432877 1.308440223e-05 8.148204087e-06 9.185597354e-07 0.2186422181 0.0001560865412 3.391889188e-09 2.843978962e-09 0.005148033553 2.567917349e-07 4.123311038e-08 2.317495937e-07 3.939462245e-10 4.786538122e-08 5.642606287e-14 1.377394247e-13 5.22289198e-16 3.242502837e-12 1.014853737e-11 2.062169618e-07 7.43623693e-17 1.313895969e-09 8.020553961e-16 2.27799413e-09 4.818445602e-10 6.89352781e-09 4.996246536e-11 8.632967046e-17
0.06947948678 2.279746716 1835.341107 1688.09241 0.7732047326 0.002826379193 1.271278179e-05 7.666426253e-06 8.605991477e-07 0.2186494909 0.0001503648632 3.24418506e-09 2.672073657e-09 0.005146988796 2.587002888e-07 4.011856858e-08 2.325089985e-07 3.89173154e-10 4.746463146e-08 5.43959538e-14 1.348663706e-13 5.067509377e-16 3.210418697e-12 1.011626943e-11 2.080903732e-07 7.428130542e-17 1.244093391e-09 7.520103073e-16 2.204713186e-09 4.667985899e-10 6.749994827e-09 5.005986835e-11 8.448116881e-17
0.06977447419 2.274814318 1831.38032 1686.906414 0.7732051781 0.002826331407 1.23499526e-05 7.211930337e-06 8.060717986e-07 0.2186565127 0.0001448338598 3.101935304e-09 2.509744128e-09 0.005145969596 2.605899125e-07 3.903284245e-08 2.33274709e-07 3.843933448e-10 4.705888746e-08 5.242768535e-14 1.320182114e-13 4.915172342e-16 3.178217469e-12 1.008657213e-11 2.099345791e-07 7.414059991e-17 1.177773699e-09 7.048155131e-16 2.133305515e-09 4.521594896e-10 6.607013558e-09 5.016926148e-11 8.262913622e-17
0.07007325937 2.269912871 1827.444146 1685.696791 0.7732056132 0.002826289187 1.199574783e-05 6.783264414e-06 7.54787783e-07 0.2186632919 0.0001394878231 2.964978371e-09 2.356503199e-09 0.005144975386 2.624594741e-07 3.797524531e-08 2.340461335e-07 3.796075384e-10 4.664821473e-08 5.051975376e-14 1.291953154e-13 4.765851356e-16 3.14593879e-12 1.005942019e-11 2.117477766e-07 7.393971642e-17 1.11477779e-09 6.603252563e-16 2.063740395e-09 4.379179261e-10 6.46464524e-09 5.029068751e-11 8.077507367e-17
0.07037589121 2.265042328 1823.532546 1684.463203 0.7732060379 0.002826252213 1.165000217e-05 6.379046694e-06 7.065667682e-07 0.2186698364 0.0001343211729 2.83315596e-09 2.211885919e-09 0.005144005611 2.643078809e-07 3.694509917e-08 2.348226785e-07 3.748165161e-10 4.623268716e-08 4.86706778e-14 1.263980786e-13 4.61951852e-16 3.113623693e-12 1.003478826e-11 2.135281892e-07 7.36783056e-17 1.054952601e-09 6.18400232e-16 1.995986958e-09 4.240646979e-10 6.32295156e-09 5.042418966e-11 7.892050863e-17
0.07068241922 2.260202592 1819.645445 1683.205254 0.7732064526 0.002826220177 1.13125519e-05 5.997962722e-06 6.612375885e-07 0.2186761538 0.0001293284577 2.706313067e-09 2.075448729e-09 0.005143059729 2.661340833e-07 3.594173494e-08 2.356037502e-07 3.700211036e-10 4.581238779e-08 4.687899955e-14 1.236269217e-13 4.476147423e-16 3.081314488e-12 1.001265071e-11 2.152740671e-07 7.33562095e-17 9.981509818e-10 5.789073735e-16 1.930014207e-09 4.105907392e-10 6.181994414e-09 5.056981075e-11 7.706698821e-17
0.07099289356 2.255393522 1815.782726 1681.922484 0.7732068574 0.002826192777 1.098323512e-05 5.638762702e-06 6.186378539e-07 0.2186822518 0.000124504354 2.584298034e-09 1.946768643e-09 0.00514213721 2.679370776e-07 3.496449261e-08 2.363887562e-07 3.652221759e-10 4.538740963e-08 4.514328534e-14 1.208822859e-13 4.335713019e-16 3.049054642e-12 9.992981445e-12 2.169836875e-07 7.297346558e-17 9.442315502e-10 5.417196422e-16 1.86579104e-09 3.974871251e-10 6.041835684e-09 5.072759225e-11 7.521607235e-17
0.07130736505 2.250614923 1811.944229 1680.614364 0.7732072526 0.002826169718 1.066189189e-05 5.300258826e-06 5.786135674e-07 0.2186881375 0.000119843667 2.466962602e-09 1.825442456e-09 0.005141237537 2.697159115e-07 3.401272121e-08 2.371771074e-07 3.604206655e-10 4.495785701e-08 4.346212668e-14 1.181646293e-13 4.198191507e-16 3.016888667e-12 9.975753482e-12 2.186553535e-07 7.25303104e-17 8.930585453e-10 5.067158203e-16 1.803286276e-09 3.847450764e-10 5.902537017e-09 5.089757271e-11 7.336932692e-17
0.07162588514 2.245866536 1808.12974 1679.280289 0.7732076383 0.002826150706 1.034836437e-05 4.981322705e-06 5.410187553e-07 0.2186938182 0.0001153413295 2.354161989e-09 1.711085973e-09 0.005140360204 2.714696915e-07 3.308577849e-08 2.379682213e-07 3.556175752e-10 4.452384775e-08 4.18341415e-14 1.154744238e-13 4.063560241e-16 2.984861983e-12 9.960938422e-12 2.202873903e-07 7.202718284e-17 8.445016668e-10 4.737803113e-16 1.742468684e-09 3.723559638e-10 5.76415957e-09 5.107978529e-11 7.152831627e-17
0.07194850596 2.241148022 1804.33898 1677.919572 0.7732080148 0.002826135445 1.004249711e-05 4.680882836e-06 5.05715107e-07 0.2186993007 0.0001109924001 2.245755034e-09 1.603333272e-09 0.00513950472 2.73197599e-07 3.218302984e-08 2.387615283e-07 3.508140043e-10 4.408551735e-08 4.025797589e-14 1.128121513e-13 3.931797642e-16 2.953020778e-12 9.948505313e-12 2.218781354e-07 7.146472875e-17 7.984358876e-10 4.428029496e-16 1.683307013e-09 3.603113127e-10 5.626763654e-09 5.127425283e-11 6.969459502e-17
0.0722752803 2.236458917 1800.571566 1676.531433 0.7732083824 0.002826123626 9.74413737e-06 4.397922119e-06 4.725716196e-07 0.2187045916 0.0001067920586 2.141604463e-09 1.501836002e-09 0.005138670605 2.748989223e-07 3.130384534e-08 2.395564838e-07 3.460112018e-10 4.364302778e-08 3.873230715e-14 1.101782985e-13 3.802883172e-16 2.92141182e-12 9.938418322e-12 2.234259148e-07 7.084380852e-17 7.547412053e-10 4.136788276e-16 1.625770008e-09 3.486028065e-10 5.490408121e-09 5.148097783e-11 6.786969406e-17
0.07260626163 2.231798538 1796.826934 1675.114995 0.7732087412 0.002826114917 9.453135584e-06 4.131475341e-06 4.414642343e-07 0.2187096975 0.0001027355934 2.041577475e-09 1.406262728e-09 0.005137857393 2.765731332e-07 3.044759218e-08 2.403525961e-07 3.412106859e-10 4.31965872e-08 3.725584938e-14 1.075733498e-13 3.676797371e-16 2.890082172e-12 9.93063145e-12 2.249289864e-07 7.016551497e-17 7.133022453e-10 3.863081502e-16 1.569826385e-09 3.372222839e-10 5.355149101e-09 5.169991971e-11 6.605509792e-17
0.07294150411 2.227165739 1793.104149 1673.669271 0.7732090916 0.002826108943 9.169346202e-06 3.880626553e-06 4.122754372e-07 0.2187146247 9.881837078e-05 1.945547027e-09 1.31629836e-09 0.005137064631 2.782200722e-07 2.961361576e-08 2.411494944e-07 3.364145215e-10 4.274649618e-08 3.582736517e-14 1.049977715e-13 3.553522095e-16 2.859078704e-12 9.925076067e-12 2.263854112e-07 6.943122006e-17 6.740075172e-10 3.605961499e-16 1.515444716e-09 3.261617226e-10 5.221037271e-09 5.19309414e-11 6.425219876e-17
0.07328106262 2.222558323 1789.401423 1672.193159 0.7732094338 0.002826105256 8.892629188e-06 3.644506017e-06 3.848937461e-07 0.2187193796 9.50357569e-05 1.853394803e-09 1.231643726e-09 0.005136291886 2.798404122e-07 2.880119275e-08 2.419470979e-07 3.316259863e-10 4.229325945e-08 3.444569122e-14 1.024519829e-13 3.43304128e-16 2.828447114e-12 9.921630582e-12 2.277927557e-07 6.864270207e-17 6.367478278e-10 3.364531237e-16 1.462593072e-09 3.154131829e-10 5.088111699e-09 5.217367968e-11 6.246219986e-17
0.07362499269 2.217971552 1785.714916 1670.685426 0.7732097685 0.002826103285 8.622852942e-06 3.422286056e-06 3.592128979e-07 0.2187239685 9.138292299e-05 1.765018161e-09 1.152015442e-09 0.005135538753 2.81436839e-07 2.800941383e-08 2.427460479e-07 3.268512013e-10 4.183786088e-08 3.310979656e-14 9.993629634e-14 3.315343148e-16 2.798229908e-12 9.920045158e-12 2.291474176e-07 6.780249751e-17 6.014126446e-10 3.13794738e-16 1.411238101e-09 3.049686445e-10 4.956385927e-09 5.242722319e-11 6.068590804e-17
0.07397335064 2.213394372 1782.03569 1669.144705 0.7732100962 0.00282610226 8.359900426e-06 3.21317429e-06 3.351302768e-07 0.2187283982 8.785435639e-05 1.680346735e-09 1.077146456e-09 0.005134804872 2.83017084e-07 2.723689002e-08 2.435488259e-07 3.221031902e-10 4.13824517e-08 3.181891987e-14 9.745080612e-14 3.200426615e-16 2.7684621e-12 9.919752189e-12 2.304431109e-07 6.691488199e-17 5.678814552e-10 2.925429442e-16 1.361342758e-09 2.948195649e-10 4.825816661e-09 5.268930134e-11 5.892328925e-17
0.07432619345 2.208799726 1778.341886 1667.569487 0.7732104184 0.002826101071 8.103682752e-06 3.016401006e-06 3.125434644e-07 0.2187326774 8.444263399e-05 1.599382705e-09 1.006788238e-09 0.005134089967 2.846017367e-07 2.648101666e-08 2.443626729e-07 3.174121183e-10 4.0932093e-08 3.057290478e-14 9.49951987e-14 3.088319754e-16 2.739162314e-12 9.919386458e-12 2.316675254e-07 6.598860309e-17 5.360028577e-10 2.72628361e-16 1.312860908e-09 2.849557233e-10 4.696234078e-09 5.295423035e-11 5.717253449e-17
0.07468357888 2.20411942 1774.578477 1665.958132 0.773210737 0.002826098022 7.85417048e-06 2.831193973e-06 2.913422514e-07 0.2187368191 8.113534475e-05 1.522298724e-09 9.40715863e-10 0.005133393937 2.862442207e-07 2.573622293e-08 2.45206896e-07 3.128510605e-10 4.049910259e-08 2.93731654e-14 9.256835242e-14 2.979123995e-16 2.710311782e-12 9.915629456e-12 2.327951805e-07 6.504376179e-17 5.055444384e-10 2.539973837e-16 1.265723123e-09 2.753622188e-10 4.567187373e-09 5.320803701e-11 5.542806646e-17
0.07504556539 2.19917951 1770.604379 1664.30892 0.7732110552 0.002826090363 7.611464469e-06 2.656712628e-06 2.713880806e-07 0.2187408486 7.790713646e-05 1.449686356e-09 8.787471915e-10 0.005132716974 2.880866997e-07 2.498887196e-08 2.461350242e-07 3.086047241e-10 4.011502593e-08 2.822430982e-14 9.01690859e-14 2.873199059e-16 2.681831521e-12 9.899792059e-12 2.337723343e-07 6.413571316e-17 4.760624601e-10 2.366220658e-16 1.219813076e-09 2.660114925e-10 4.437616143e-09 5.341351804e-11 5.367713505e-17
0.07541221222 2.193526222 1766.052924 1662.6202 0.7732113771 0.002826073328 7.375982697e-06 2.491935709e-06 2.52465693e-07 0.2187448245 7.469974791e-05 1.383182993e-09 8.207898497e-10 0.005132059798 2.904958977e-07 2.420544915e-08 2.472917458e-07 3.051475777e-10 3.986130439e-08 2.713985184e-14 8.779851589e-14 2.771619893e-16 2.653565165e-12 9.849796658e-12 2.344892321e-07 6.341603027e-17 4.465933683e-10 2.205388319e-16 1.174903158e-09 2.568431041e-10 4.30517563e-09 5.347579462e-11 5.189373687e-17
0.07578357938 2.186046191 1759.959669 1660.890838 0.7732117046 0.002826038074 7.148927171e-06 2.335457678e-06 2.341609934e-07 0.2187488944 7.137065263e-05 1.327126481e-09 7.669978384e-10 0.005131423843 2.943874975e-07 2.330270186e-08 2.490798621e-07 3.037325056e-10 3.995471804e-08 2.615739912e-14 8.547361293e-14 2.677659771e-16 2.625613881e-12 9.70993175e-12 2.347364915e-07 6.331814653e-17 4.148988929e-10 2.059444017e-16 1.130531565e-09 2.477105333e-10 4.164939537e-09 5.31548524e-11 5.003247666e-17
0.07615972764 2.173720566 1749.754428 1659.121425 0.7732120211 0.002825967128 6.933417327e-06 2.185227551e-06 2.155600968e-07 0.218753444 6.756303871e-05 1.293218802e-09 7.183570153e-10 0.005130810589 3.018543746e-07 2.207769493e-08 2.526883297e-07 3.078204932e-10 4.100441198e-08 2.53857881e-14 8.328850901e-14 2.601907938e-16 2.601310304e-12 9.344532989e-12 2.341691921e-07 6.517102842e-17 3.757610569e-10 1.93477423e-16 1.085836186e-09 2.382410225e-10 4.007243087e-09 5.186387278e-11 4.804081521e-17
0.07654071854 2.155097762 1728.459314 1657.317615 0.7732122452 0.002825828451 6.735979907e-06 2.03887961e-06 1.947645563e-07 0.218759391 6.246511706e-05 1.314511835e-09 6.789494633e-10 0.00513021751 3.16268169e-07 2.012477325e-08 2.615866342e-07 3.274979853e-10 4.483884105e-08 2.520930306e-14 8.160945537e-14 2.579506813e-16 2.603677577e-12 8.484655988e-12 2.324297571e-07 7.326247835e-17 3.186621208e-10 1.854892699e-16 1.03924756e-09 2.275691653e-10 3.816659633e-09 4.845068156e-11 4.596258446e-17
